mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.004619263,3.1644842e-09,0.052775692,0.0027852736,4.8555e-41,0.997759,15.176387432242642,247.79399802099468,-21.542917,-19.571276,11.13312,123.94634,-92.825874,-0.0022435188,-1.1208172210859924,1.9386921365970293,0.8192771084337349,83
0.0045094234,2.6764506e-09,0.051470194,0.002649181,0.0,0.9968536,15.43463383562123,257.22423621755627,-21.658606,-19.738773,11.510975,132.50253,-106.33284,-0.0031514168,-1.2186730880998964,2.548915647864818,0.7051282051282052,78
0.004306849,3.9228598e-10,0.04768409,0.0022737724,1e-45,0.9967718,15.994244466306837,283.94306065640757,-23.321835,-21.65903,12.183578,148.43956,-103.18936,-0.0032334328,-0.9758512132428713,1.7543851383905622,0.7536231884057971,69
0.0041487333,8.280163e-10,0.05058226,0.002558565,0.0,0.9992597,16.17103620266139,280.68208610166334,-23.351599,-20.911987,13.065626,170.71059,-157.56165,-0.0007405281,-1.701024454504559,6.042190828061976,0.4842105263157895,95
0.004157119,1.2427911e-09,0.04279137,0.0018311015,0.0,0.99783707,16.458786961251995,311.812900576701,-22.319084,-20.505905,12.29163,151.08417,-135.8635,-0.0021653175,-1.0985341386205354,2.7692426069108773,0.68,50
0.0039774897,1.1633852e-09,0.049243636,0.0024249356,0.0,0.99793935,16.699593147746878,300.07240789990004,-23.14344,-20.571932,13.565252,184.01608,-156.65182,-0.0020627975,-2.2185579264970556,9.807644182581196,0.6534653465346535,101
0.003860348,5.9935756e-10,0.049626514,0.0024627908,0.0,0.99952805,16.78599236215607,301.26542790997786,-23.675035,-21.235163,13.614245,185.34767,-197.89502,-0.0004720688,-2.1755202781350325,9.483283549376768,0.6875,112
0.0038941393,9.414969e-10,0.041686196,0.001737739,1.3e-44,0.99590904,16.852372098058865,329.20582248977,-21.741438,-20.78355,10.680464,114.07231,-101.05725,-0.004099369,-0.6940711170559084,0.918936058113784,0.8070175438596491,57
0.0036129938,5.8612436e-08,0.037399694,0.0013987372,0.0,0.9954148,17.945059320537457,380.3431195206425,-19.352259,-16.652319,12.490749,156.01883,-121.980545,-0.0045957565,-2.2080606498176203,8.27874927485188,0.2903225806451613,31
0.0041828128,4.3424198e-09,0.041339226,0.0017089316,7.4e-44,0.99737984,16.22864006929187,310.2742565182331,-21.10878,-19.254833,11.669663,136.18105,-99.2996,-0.002623558,-0.9833989559379267,1.415931828411808,0.47058823529411764,34
