mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio,has_artefact,has_non_csnp
0.0037178525,8.5965315e-09,0.045723174,0.0020906087,0.0,0.9968677,94,0.8404255319148937,False,False
0.003733257,2.7724495e-10,0.04985306,0.0024853277,0.0,0.9986466,130,0.6538461538461539,False,False
0.0036751495,1.4895511e-09,0.0482034,0.0023235679,0.0,0.9972771,128,0.7109375,False,False
0.0037329101,2.0357618e-09,0.04610396,0.0021255752,0.0,0.9975753,108,0.7777777777777778,False,False
0.0037092739,6.2199854e-09,0.047763646,0.002281366,0.0,0.9976229,111,0.7657657657657657,False,False
0.0036613026,5.072992e-10,0.04967754,0.002467858,0.0,0.9978879,135,0.725925925925926,False,False
0.0035649377,1.4611504e-09,0.04414175,0.0019484942,0.0,0.9970932,101,0.5742574257425742,False,False
0.003591752,1.562779e-09,0.035686735,0.001273543,1.7772100000000001e-40,0.99932075,41,0.4146341463414634,False,False
0.0036382445,4.747691e-09,0.0363548,0.0013216715,3.7709846999999996e-36,0.99832916,42,0.7142857142857143,False,False
0.0035602504,5.5192095e-10,0.04492272,0.002018051,0.0,0.9994475,104,0.4423076923076923,False,False
0.0034186968,8.35445e-09,0.03721165,0.0013847069,1.7e-44,0.99745643,43,0.2093023255813953,True,False
0.0035886457,1.35552e-07,0.03610845,0.0013038202,0.0,0.99553156,32,0.28125,True,False
0.0041968366,1.2558127e-08,0.044772934,0.0020046155,0.0,0.9953687,58,0.603448275862069,False,False
0.004652036,2.7924985e-09,0.053709768,0.0028847393,0.0,0.9987486,99,0.7474747474747475,False,False
0.004638337,5.0480815e-09,0.05094103,0.0025949886,0.0,0.9981235,72,0.6666666666666666,False,False
0.0044570505,5.6769447e-09,0.04903858,0.0024047825,0.0,0.9975526,70,0.5428571428571428,False,False
0.0043402435,3.778636e-09,0.050934743,0.002594348,0.0,0.9975991,95,0.5052631578947369,False,False
0.0042242957,7.731256e-09,0.043779496,0.0019166443,3e-45,0.9989282,60,0.5666666666666667,False,False
0.004176338,1.0389371e-08,0.04507177,0.0020314644,0.0,0.99783754,66,0.5606060606060606,False,False
0.003882375,8.781834e-10,0.044921394,0.0020179315,0.0,0.9972054,74,0.3783783783783784,False,False
0.003671807,1.4875754e-09,0.04126671,0.0017029413,9.520800000000001e-41,0.99888915,58,0.6206896551724138,False,False
0.0038823155,1.8681945e-09,0.045873567,0.0021043841,2e-44,0.9973814,80,0.6125,True,False
0.003702299,1.3236553e-08,0.034355734,0.0011803163,0.0,0.99708503,24,0.4166666666666667,True,False
0.0039915405,1.6949285e-09,0.04156582,0.0017277173,0.0,0.9991306,54,0.4444444444444444,False,False
0.0038794132,2.3363906e-09,0.046059523,0.0021214795,0.0,0.99706894,87,0.7241379310344828,False,False
0.00374779,4.78433e-09,0.04787714,0.0022922207,0.0,0.99901956,115,0.808695652173913,False,False
0.003795022,5.7142246e-10,0.045583595,0.002077864,0.0,0.99898005,94,0.7553191489361702,False,False
0.0035573323,5.209514e-10,0.044437163,0.0019746614,0.0,0.99783134,100,0.77,False,False
0.0035467052,1.1966643e-09,0.046451285,0.002157722,2.9792023e-38,0.9974383,119,0.7815126050420168,False,False
0.0035455863,6.890456e-10,0.048746053,0.0023761778,0.0,0.99809253,142,0.7323943661971831,False,False
0.003677711,4.3401235e-10,0.04402598,0.0019382869,0.0,0.99317545,95,0.7368421052631579,False,False
0.003673648,5.5605925e-10,0.047660794,0.0022715512,0.0,0.9991116,115,0.8173913043478261,False,False
0.0036924896,1.6710461e-09,0.048601117,0.0023620685,0.0,0.99721295,123,0.8373983739837398,False,False
0.0035933522,1.3985434e-09,0.04386179,0.0019238567,0.0,0.9985891,94,0.4680851063829787,False,False
0.0035261025,5.6297345e-10,0.046621066,0.002173524,0.0,0.99910927,116,0.3706896551724138,False,False
0.0035581037,1.2143898e-09,0.03861916,0.0014914396,1.383635e-39,0.99791074,61,0.6721311475409836,False,False
0.003572115,1.8273334e-09,0.03479264,0.0012105277,4.583912e-37,0.99783415,33,0.7272727272727273,False,False
0.0037043698,8.9156e-09,0.043052047,0.0018534788,0.0,0.9987772,78,0.4615384615384615,False,False
0.0030645428,2.768847e-07,0.02853365,0.00081416924,0.0,0.98864704,16,0.3125,True,False
0.0034216358,7.782935e-09,0.03534858,0.0012495221,0.0,0.9984811,44,0.25,True,False
0.0039417907,6.077264e-10,0.051324856,0.0026342408,0.0,0.9984077,129,0.4961240310077519,False,False
0.003844476,9.921037e-10,0.045621853,0.0020813535,0.0,0.99929076,87,0.5632183908045977,False,False
0.0038019547,1.7372659e-10,0.051931117,0.002696841,0.0,0.99833626,145,0.7862068965517242,False,False
0.003522593,1.6861228e-09,0.045405485,0.002061658,0.0,0.9962297,103,0.6990291262135923,False,False
0.0034935263,5.4309862e-11,0.04939595,0.0024399597,0.0,0.9990111,153,0.7581699346405228,False,False
0.0034905165,1.8721477e-10,0.03833284,0.0014694065,0.0,0.9986829,52,0.6730769230769231,False,False
0.0034354748,7.108034e-09,0.044578947,0.0019872824,0.0,0.99675936,121,0.5371900826446281,False,False
0.0033855918,1.3932485e-08,0.04080818,0.0016653073,8.554594e-39,0.9946101,83,0.3975903614457831,False,False
0.0035788552,1.997135e-09,0.0456855,0.002087165,0.0,0.99780506,111,0.7927927927927928,False,False
0.0036744545,6.575139e-10,0.04174723,0.0017428312,0.0,0.9989848,71,0.647887323943662,False,False
0.0033033097,3.8253567e-08,0.031575713,0.0009970256,0.0,0.9920841,19,0.2105263157894736,True,False
0.0032377194,2.791823e-07,0.032213252,0.0010376936,0.0,0.9888092,23,0.217391304347826,True,False
0.0037186996,6.5409844e-10,0.04975565,0.002475625,0.0,0.99883807,124,0.8548387096774194,False,False
0.0035659357,1.4589121e-08,0.04656798,0.002168577,0.0,0.9946196,116,0.6293103448275862,False,False
0.003631817,1.0291836e-09,0.0405227,0.0016420891,0.0,0.9989096,64,0.65625,False,False
0.0037767803,1.6518835e-09,0.040226217,0.0016181485,0.0,0.99626523,52,0.8653846153846154,False,False
0.0039275773,1.479855e-09,0.041988432,0.0017630286,3.8489799999999994e-39,0.9983415,62,0.7258064516129032,False,False
0.003857891,3.5091778e-09,0.0462874,0.0021425232,0.0,0.99746263,91,0.7692307692307693,False,False
0.0038508743,1.7229993e-09,0.041254077,0.0017018988,0.0,0.99778515,56,0.8392857142857143,False,False
0.0039360495,1.3509849e-09,0.050357927,0.0025359206,0.0,0.99796116,112,0.5267857142857143,False,False
0.003901356,1.547704e-09,0.04938037,0.002438421,0.0,0.99688154,115,0.417391304347826,False,False
0.003709125,2.2455353e-09,0.044188343,0.0019526096,0.0,0.9975701,91,0.5604395604395604,False,False
0.0036471197,8.7396584e-10,0.045035362,0.0020281838,0.0,0.9968516,88,0.6022727272727273,False,False
0.0037343337,1.6158814e-09,0.044696018,0.0019977342,1e-44,0.9986629,84,0.4880952380952381,False,False
0.0038078038,4.262984e-09,0.039347593,0.001548233,0.0,0.995046,43,0.7209302325581395,False,False
0.003866955,2.1134754e-10,0.039922394,0.0015937976,1.606e-42,0.99948555,49,0.673469387755102,False,False
0.0040287008,2.9825248e-10,0.05327701,0.0028384398,0.0,0.9972281,133,0.5488721804511278,False,False
0.004044258,2.4904645e-09,0.042968836,0.0018463209,0.0,0.998462,55,0.8181818181818182,False,False
0.0043474887,2.7871921e-10,0.05203573,0.0027077172,1.1620000000000002e-42,0.99911493,104,0.6153846153846154,False,False
0.004168875,2.4994296e-09,0.04834665,0.0023373985,0.0,0.99804306,84,0.7738095238095238,False,False
0.0038788381,1.4854062e-09,0.04775211,0.0022802637,0.0,0.9982934,93,0.7311827956989247,False,False
0.004036118,9.1408814e-10,0.04982318,0.0024823493,0.0,0.99866384,106,0.5283018867924528,False,False
0.0040496644,7.553186e-10,0.048983306,0.0023993643,0.0,0.99826914,100,0.81,False,False
0.0040976764,2.522869e-10,0.050205737,0.002520616,0.0,0.9994523,101,0.6534653465346535,False,False
0.0042261328,4.887558e-10,0.05327196,0.002837902,0.0,0.998631,119,0.5126050420168067,False,False
0.0041411673,3.802538e-09,0.0440913,0.0019440427,0.0,0.99900347,57,0.8070175438596491,False,False
0.0040602176,7.520701e-09,0.039843503,0.0015875049,2.8e-44,0.99697334,44,0.5909090909090909,False,False
0.0039471155,3.5349672e-09,0.04157377,0.0017283785,1.1462221999999999e-36,0.9975959,59,0.8305084745762712,False,False
0.0039383257,1.6526934e-09,0.03983708,0.001586993,6.124800000000001e-41,0.99868244,45,0.2888888888888888,True,False
0.003993901,2.1446192e-08,0.04349222,0.0018915731,0.0,0.9967077,63,0.1746031746031746,True,False
0.0037975975,4.5828714e-09,0.044291407,0.0019617286,1.519e-42,0.9981211,76,0.8289473684210527,False,False
0.0038381512,4.0899444e-09,0.042902824,0.0018406523,1.5799999999999997e-42,0.9919436,65,0.7846153846153846,False,False
0.0037828512,2.7620768e-09,0.0449533,0.0020207993,5.5252e-41,0.99729615,85,0.7529411764705882,False,False
0.0038040257,1.7879594e-09,0.049600143,0.0024601743,0.0,0.99804974,122,0.6311475409836066,False,False
0.003799537,1.256054e-09,0.04496396,0.0020217577,0.0,0.9967898,90,0.5777777777777777,False,False
0.0036646884,4.447174e-09,0.041125946,0.0016913434,0.0,0.99614125,72,0.5,False,False
0.0037221613,3.9515524e-09,0.041806497,0.0017477833,1.0000000000000001e-45,0.9970442,72,0.6666666666666666,False,False
0.0037772486,1.658004e-09,0.041731875,0.0017415493,0.0,0.99905866,63,0.7936507936507936,False,False
0.003719678,1.0948553e-09,0.044515993,0.0019816735,0.0,0.999276,90,0.3888888888888889,False,False
0.0036782413,5.211641e-10,0.049330387,0.0024334872,0.0,0.9978969,129,0.5116279069767442,False,False
0.0036490106,3.000769e-09,0.043147787,0.0018617315,0.0,0.996575,79,0.810126582278481,False,False
0.003852799,2.718207e-09,0.04202126,0.0017657863,0.0,0.99874425,68,0.5441176470588235,False,False
0.0037709284,5.9390215e-10,0.048604537,0.002362401,0.0,0.99832964,112,0.7946428571428571,False,False
0.0037520854,1.6137129e-09,0.04595092,0.0021114869,3.6376000000000003e-41,0.9969087,98,0.7755102040816326,False,False
0.0037241797,2.010159e-09,0.04350987,0.0018931088,2.6620000000000003e-42,0.99775946,79,0.7721518987341772,False,False
0.003526633,8.360452e-09,0.041660268,0.0017355781,2.4510000000000002e-42,0.99726146,79,0.3924050632911392,False,False
0.0034953172,3.091645e-09,0.0408086,0.0016653417,0.0,0.99788606,77,0.4675324675324675,False,False
0.0036132748,1.0512424e-09,0.043065347,0.0018546241,0.0,0.9990158,84,0.5,False,False
0.003644154,2.1415791e-09,0.043442827,0.0018872793,0.0,0.9989362,79,0.5443037974683544,False,False
0.003532485,8.732236e-10,0.042952187,0.0018448904,0.0,0.9980165,79,0.6708860759493671,False,False
0.0036249338,3.032032e-09,0.040225793,0.0016181144,1.494059e-39,0.9967551,60,0.7,False,False
0.0038027158,9.708032e-10,0.04921184,0.0024218054,7.4343e-41,0.9968792,115,0.6173913043478261,False,False
0.004042348,1.5773933e-09,0.046131734,0.0021281368,0.0,0.99846387,78,0.6282051282051282,False,False
0.0040080836,4.0009768e-10,0.04196168,0.0017607828,5.340000000000001e-43,0.99865246,54,0.8148148148148148,False,False
0.0037707272,7.4978057e-10,0.04383291,0.0019213241,0.0,0.9992306,81,0.691358024691358,False,False
0.0038385978,1.1356488e-09,0.04483001,0.0020097296,0.0,0.9978522,85,0.5529411764705883,False,False
0.003962052,8.130607e-09,0.04622345,0.0021366074,0.0,0.99651176,81,0.6049382716049383,False,False
0.0041857054,5.355367e-10,0.053447064,0.0028565885,0.0,0.9987558,121,0.7520661157024794,False,False
0.004247518,3.6122827e-10,0.050352607,0.002535385,0.0,0.9995948,90,0.7777777777777778,False,False
0.0041805473,3.4175845e-10,0.044052284,0.0019406038,0.0,0.99895483,56,0.7321428571428571,False,False
0.0042309696,6.9849965e-10,0.054207064,0.0029384058,0.0,0.9975031,125,0.496,False,False
0.004186975,5.341822e-09,0.04379906,0.0019183579,1.0000000000000001e-45,0.99670905,56,0.2857142857142857,False,False
0.0039895517,5.3652736e-09,0.03992298,0.0015938443,3e-45,0.99631894,41,0.5609756097560976,False,False
0.004023127,1.396093e-09,0.04096359,0.0016780157,0.0,0.99892294,47,0.574468085106383,False,False
0.0041357162,7.167002e-09,0.041747108,0.0017428212,1.4676220000000001e-39,0.9976449,47,0.6595744680851063,False,False
0.0044537806,2.5267055e-09,0.046098176,0.002125042,0.0,0.9992935,62,0.6129032258064516,False,False
0.00448057,4.5617967e-09,0.047377896,0.0022446648,0.0,0.99741364,62,0.7096774193548387,False,False
0.0045948173,2.6123872e-09,0.043080527,0.0018559318,0.0,0.9984196,40,0.5,False,False
0.004792061,4.138339e-10,0.054725315,0.0029948603,0.0,0.99952096,93,0.5268817204301075,False,False
0.0048311856,5.98961e-10,0.053090062,0.0028185549,0.0,0.9992554,78,0.7692307692307693,False,False
0.0048361435,7.748461e-09,0.045672383,0.0020859665,9.139999999999999e-42,0.9967927,41,0.7804878048780488,False,False
0.004380848,9.00056e-09,0.03873723,0.001500573,1.3267000000000002e-41,0.99517184,23,0.6956521739130435,False,False
0.004083194,6.1395905e-10,0.046986494,0.0022077307,0.0,0.9978969,82,0.5365853658536586,False,False
0.003865064,4.111873e-09,0.047021072,0.0022109812,0.0,0.9978066,95,0.3894736842105263,False,False
0.0039869333,1.2344857e-09,0.053549882,0.00286759,0.0,0.99791646,137,0.635036496350365,False,False
0.003947979,3.6591226e-09,0.045347586,0.0020564036,0.0,0.9977576,81,0.5061728395061729,False,False
0.0038957994,1.0173408e-09,0.047519762,0.0022581278,0.0,0.9980864,101,0.6831683168316832,False,False
0.0038949957,3.4481973e-09,0.044689786,0.001997177,0.0,0.9961213,77,0.6233766233766234,False,False
0.0039839763,1.56514e-08,0.03997936,0.0015983494,0.0,0.9959095,40,0.8,False,False
0.0039366027,2.1307538e-09,0.044550505,0.0019847474,0.0,0.9973818,69,0.7246376811594203,False,False
0.0036830495,2.621239e-09,0.044772252,0.0020045545,0.0,0.9981611,88,0.7840909090909091,False,False
0.0036842725,1.3869533e-09,0.047187302,0.0022266414,0.0,0.9992531,111,0.4504504504504504,False,False
0.003515434,5.1256768e-09,0.04339524,0.0018831469,0.0,0.9983896,94,0.6063829787234043,False,False
0.0032863058,1.3253042e-09,0.041234933,0.0017003196,0.0,0.99811876,82,0.6341463414634146,False,False
0.0030734767,2.5950687e-08,0.031970467,0.0010221107,0.0,0.99328965,29,0.5517241379310345,False,False
0.0037909867,5.0088733e-09,0.043675624,0.0019075602,0.0,0.9969876,75,0.5733333333333334,False,False
0.003767452,4.56082e-10,0.049620938,0.0024622376,0.0,0.99899113,121,0.4793388429752066,False,False
0.0034374308,1.711387e-09,0.03490424,0.0012183061,3.3130000000000004e-42,0.994843,39,0.717948717948718,False,False
0.0033880675,3.0542044e-09,0.038845118,0.0015089432,1.5100000000000001e-43,0.99454516,71,0.5774647887323944,False,False
0.0034210747,1.3236572e-09,0.048863206,0.002387613,0.0,0.9980683,151,0.5695364238410596,False,False
0.0035205414,2.1819382e-09,0.040847193,0.0016684933,0.0,0.9986857,73,0.7534246575342466,False,False
0.0036840134,4.382922e-09,0.039705943,0.001576562,1.8000000000000002e-44,0.9983006,60,0.5333333333333333,False,False
0.0037367288,3.3458312e-09,0.044315554,0.0019638685,0.0,0.9960814,83,0.4337349397590361,False,False
0.0037968955,1.4467706e-10,0.039598558,0.0015680457,2.2e-44,0.9987168,54,0.7407407407407407,False,False
0.0038913433,4.970055e-09,0.041176785,0.0016955275,0.0,0.9968103,52,0.6923076923076923,False,False
0.004122039,3.1334122e-09,0.049425554,0.0024428852,1.6e-42,0.99687445,91,0.6813186813186813,False,False
0.0043146433,3.0250196e-09,0.0523009,0.0027353843,1.0000000000000001e-45,0.99808025,101,0.6831683168316832,False,False
0.004212134,2.2795642e-11,0.05527038,0.0030548149,0.0,0.9997335,134,0.4552238805970149,False,False
0.004244697,8.564896e-09,0.04514189,0.0020377901,9.610000000000001e-43,0.9982816,61,0.4918032786885246,False,False
0.003979194,7.1447066e-09,0.04446088,0.0019767699,3.5000000000000003e-44,0.9961023,63,0.5396825396825397,False,False
0.0039820108,2.0203104e-09,0.04449511,0.0019798146,0.0,0.9993503,67,0.5970149253731343,False,False
0.0045630513,1.5927053e-08,0.049154155,0.002416131,0.0,0.9991111,68,0.4558823529411764,False,False
0.0046926346,1.33325475e-08,0.046240807,0.0021382123,0.0,0.99818254,47,0.425531914893617,False,False
0.004739479,6.0237e-08,0.041885223,0.0017543719,1e-44,0.9935872,35,0.4285714285714285,False,False
0.004829073,7.567867e-10,0.04979068,0.0024791118,0.0,0.9993603,61,0.4590163934426229,False,False
0.0047995034,1.6858984e-08,0.047524944,0.0022586202,0.0,0.9989716,50,0.76,False,False
0.005148468,3.038427e-09,0.054005735,0.0029166192,0.0,0.99540573,65,0.5846153846153846,False,False
0.0049511753,7.971028e-09,0.05108524,0.0026097018,0.0,0.99363923,57,0.7719298245614035,False,False
0.0043982724,8.136627e-09,0.043579027,0.0018991317,0.0,0.9962102,34,0.8235294117647058,False,False
0.0042334427,5.7252363e-09,0.04799597,0.0023036131,0.0,0.99710935,78,0.6153846153846154,False,False
0.0033349418,9.780942e-07,0.032797344,0.0010756658,0.0,0.99221706,20,0.25,True,False
0.0037028985,5.7194563e-07,0.038241673,0.0014624257,0.0,0.9983263,28,0.2142857142857142,True,False
0.004895677,1.578107e-08,0.05016951,0.0025169796,0.0,0.9980807,57,0.7719298245614035,False,False
0.0043747267,1.8628394e-09,0.04365759,0.0019059852,0.0,0.99442947,53,0.7358490566037735,False,False
0.004152277,4.913342e-09,0.046298645,0.0021435646,0.0,0.9991678,74,0.581081081081081,False,False
0.004004994,3.2128589e-09,0.04745193,0.0022516854,0.0,0.99734986,83,0.3493975903614458,False,False
0.0040308656,4.180743e-09,0.040983345,0.0016796347,0.0,0.9992821,46,0.6956521739130435,False,False
0.004029684,3.5898378e-09,0.043199215,0.0018661721,0.0,0.99877197,61,0.6229508196721312,False,False
0.0037035658,1.8562142e-07,0.032421455,0.0010511506,0.0,0.97473145,14,0.2142857142857142,True,False
0.0035062595,3.5509802e-07,0.033388574,0.001114797,0.0,0.93961734,11,0.4545454545454545,True,False
0.0043532494,1.5179982e-08,0.042745136,0.0018271467,0.0,0.99874383,47,0.4468085106382978,False,False
0.0042312825,4.9683737e-09,0.041459084,0.0017188556,0.0,0.9957391,40,0.65,False,False
0.0040501906,1.4289372e-09,0.044664074,0.0019948795,0.0,0.99842525,64,0.828125,False,False
0.0039171134,1.99537e-09,0.047134712,0.0022216812,1.0000000000000001e-45,0.9977932,91,0.8241758241758241,False,False
0.0038481585,2.991768e-09,0.047900002,0.0022944103,0.0,0.9979997,103,0.6796116504854369,False,False
0.0038887407,2.9591016e-09,0.04945748,0.0024460421,7e-45,0.99752444,118,0.7627118644067796,False,False
0.003675733,1.7432331e-09,0.048657723,0.002367574,0.0,0.9973261,121,0.371900826446281,False,False
0.0036473975,9.424836e-09,0.040970992,0.0016786221,0.0,0.99784607,67,0.4626865671641791,False,False
0.003281052,5.4971547e-08,0.031299602,0.0009796651,8.052000000000001e-42,0.9910868,23,0.2608695652173913,True,False
0.0028933065,1.270261e-06,0.026939182,0.00072571955,0.0,0.9500059,3,0.6666666666666666,True,False
0.004511489,8.671774e-09,0.043134443,0.0018605802,2.7899872e-34,0.99621063,36,0.7222222222222222,False,False
0.0044626216,4.126152e-09,0.043584097,0.0018995735,1e-44,0.99736416,39,0.6410256410256411,False,False
0.0041866363,8.435825e-09,0.047322065,0.002239378,0.0,0.99778944,75,0.8,False,False
0.0040412857,1.8966115e-10,0.043054417,0.0018536827,0.0,0.9984139,53,0.6792452830188679,False,False
0.0038091063,3.7780107e-10,0.04973632,0.0024737017,0.0,0.99942696,114,0.7280701754385965,False,False
0.003723322,4.6466537e-09,0.038776368,0.0015036067,2.042198e-39,0.9959485,47,0.7659574468085106,False,False
0.0035816093,1.048718e-09,0.046237163,0.0021378752,0.0,0.99873716,114,0.7807017543859649,False,False
0.0036470622,1.3356319e-10,0.050356552,0.0025357823,0.0,0.9991406,148,0.7635135135135135,False,False
0.0036271368,6.612981e-10,0.044426214,0.0019736886,0.0,0.9979151,93,0.6451612903225806,False,False
0.0035476068,1.6223806e-09,0.041053757,0.001685411,0.0,0.9984382,69,0.8260869565217391,False,False
0.003659549,2.4630967e-10,0.04975002,0.0024750642,0.0,0.99956805,128,0.421875,True,False
0.0032380484,7.865536e-09,0.03566249,0.0012718133,0.0,0.99851626,47,0.5957446808510638,True,False
0.0035600087,9.415614e-10,0.041592523,0.0017299381,0.0,0.99896204,63,0.365079365079365,False,False
0.0038428816,1.1259389e-09,0.04263582,0.0018178131,0.0,0.99831057,64,0.6875,False,False
0.0039033752,6.5192224e-10,0.044698343,0.0019979419,0.0,0.9994737,76,0.75,False,False
0.0040366636,3.2913778e-09,0.04931516,0.0024319848,0.0,0.99508494,106,0.4528301886792453,False,False
0.004181449,7.5026696e-10,0.050229218,0.0025229745,1.1e-44,0.99735135,94,0.7021276595744681,False,False
0.0045791115,1.5772847e-09,0.053482205,0.0028603463,0.0,0.9990111,90,0.7888888888888889,False,False
0.004648622,4.9831705e-10,0.04990121,0.0024901307,0.0,0.9977881,72,0.4166666666666667,False,False
0.0045121885,1.6746804e-09,0.044975325,0.0020227798,0.0,0.99684453,51,0.5686274509803921,False,False
0.0031234457,3.3668853e-06,0.028894655,0.00083490106,0.0,0.95470315,10,0.2,True,False
0.003848655,4.2477396e-08,0.039120704,0.0015304296,3.2000000000000004e-44,0.9955576,37,0.2972972972972973,True,False
0.004314317,3.299691e-09,0.042498127,0.0018060907,0.0,0.99462336,45,0.5111111111111111,False,False
0.004896359,2.8046965e-09,0.0490252,0.0024034702,0.0,0.9967927,60,0.4166666666666667,False,False
0.0049443454,2.0624986e-09,0.05177315,0.002680459,0.0,0.9978779,71,0.3380281690140845,False,False
0.005001733,6.626288e-09,0.04745948,0.0022524022,0.0,0.9992074,43,0.5581395348837209,False,False
0.004890932,4.5111106e-09,0.052206744,0.002725544,0.0,0.99787223,62,0.6129032258064516,False,False
0.004813477,6.723817e-09,0.05071122,0.0025716275,0.0,0.99847245,57,0.5263157894736842,False,False
0.0051007145,6.475373e-09,0.045359578,0.0020574913,0.0,0.997387,32,0.5625,False,False
0.005197352,1.2338632e-09,0.055668354,0.0030989656,0.0,0.9984457,68,0.6617647058823529,False,False
0.0050072973,4.117455e-08,0.043147024,0.0018616655,1.6012193e-35,0.9932068,31,0.7419354838709677,False,False
0.00497598,2.2488884e-08,0.046499033,0.00216216,0.0,0.9965038,46,0.8043478260869565,False,False
0.0045619057,1.21635395e-08,0.04469717,0.001997837,1.839e-42,0.9959342,44,0.7272727272727273,False,False
0.0042981924,4.0337267e-09,0.04647054,0.0021595112,0.0,0.9987672,65,0.8307692307692308,False,False
0.0041541266,1.120134e-09,0.04100581,0.0016814765,0.0,0.99811727,45,0.6666666666666666,False,False
0.0036421919,2.2494557e-09,0.046277247,0.0021415837,0.0,0.9962353,104,0.7307692307692307,False,False
0.0034453555,8.7647156e-10,0.040555637,0.0016447597,0.0,0.9976957,72,0.4861111111111111,False,False
0.0034985852,6.3708896e-09,0.036354598,0.0013216567,6.315211e-36,0.9972367,38,0.6578947368421053,False,False
0.0037762404,5.695325e-10,0.039492738,0.0015596763,6e-45,0.99822104,53,0.5094339622641509,False,False
0.0036739546,2.61585e-09,0.042496134,0.0018059213,3e-45,0.99772245,71,0.704225352112676,False,False
0.0038081966,2.925514e-09,0.044076648,0.0019427509,0.0,0.9977842,75,0.7066666666666667,False,False
0.0038242682,3.881703e-09,0.040711325,0.0016574118,0.0,0.99894863,56,0.3571428571428571,False,False
0.0039157057,6.6717023e-09,0.0387555,0.0015019886,2.5462835e-38,0.99899065,36,0.5555555555555556,False,False
0.003941386,1.11600915e-08,0.04220532,0.001781289,0.0,0.9911237,57,0.5263157894736842,False,False
0.003770599,3.0950995e-09,0.038543906,0.0014856327,0.0,0.99696946,47,0.723404255319149,False,False
0.003551527,1.815067e-10,0.047516268,0.0022577955,0.0,0.99851626,114,0.7456140350877193,False,False
0.003589939,2.8984488e-09,0.041784704,0.0017459615,0.0,0.99725103,77,0.3506493506493506,False,False
0.0035926697,1.8619266e-09,0.039957058,0.0015965664,0.0,0.9988239,63,0.365079365079365,False,False
0.0033329914,2.8261269e-09,0.038811974,0.0015063692,0.0,0.9963502,63,0.6507936507936508,False,False
0.0033662457,1.5393107e-09,0.044917308,0.0020175644,0.0,0.9981154,113,0.8495575221238938,False,False
0.0037132232,4.57456e-10,0.043372348,0.0018811604,0.0,0.9996306,79,0.6455696202531646,False,False
0.003778475,2.4031874e-09,0.046592828,0.0021708917,0.0,0.99976873,95,0.7578947368421053,False,False
0.0037709281,3.4325787e-09,0.040708587,0.0016571891,0.0,0.9979337,57,0.7719298245614035,False,False
0.0037973495,2.315343e-09,0.046480294,0.0021604176,0.0,0.99675703,91,0.6703296703296703,False,False
0.003938422,6.0007164e-09,0.04205441,0.0017685734,0.0,0.9968536,55,0.5454545454545454,False,False
0.004049523,1.4714815e-09,0.04129321,0.0017051292,8.124670000000001e-40,0.998083,35,0.8571428571428571,False,False
0.004136799,3.938197e-09,0.03909226,0.001528205,4.9372e-41,0.998873,35,0.7428571428571429,False,False
0.0042232177,2.4169111e-09,0.043720458,0.0019114783,7.842e-42,0.9987749,45,0.6888888888888889,False,False
0.0041351737,4.8683354e-08,0.039244525,0.0015401327,0.0,0.9987276,31,0.1935483870967742,False,False
0.005012897,4.7723177e-09,0.04818426,0.002321723,0.0,0.9977624,40,0.325,False,False
0.0055656214,4.26318e-09,0.047944665,0.0022986908,6.317600000000001e-41,0.9994689,32,0.71875,False,False
0.00527406,1.1712318e-08,0.046083484,0.0021236876,1.1681085e-34,0.99543285,28,0.5357142857142857,False,False
0.004721357,9.370572e-09,0.04032316,0.0016259573,7.3380700000000005e-40,0.99736553,22,0.7272727272727273,False,False
0.0047174185,4.4375888e-08,0.044215698,0.001955028,0.0,0.9962424,30,0.8,False,False
0.005076731,6.4631834e-08,0.047946036,0.0022988224,0.0,0.9973632,44,0.4772727272727273,False,False
0.005412043,4.463549e-09,0.05052845,0.0025531244,1.9766709e-33,0.9961769,47,0.6595744680851063,False,False
0.0046443436,8.932195e-09,0.044413213,0.0019725335,0.0,0.99766004,35,0.7142857142857143,False,False
0.004030226,5.8560445e-09,0.042180568,0.0017792002,0.0,0.9979636,50,0.54,False,False
0.0037033537,4.798427e-09,0.03608624,0.0013022167,2.2845000000000002e-41,0.9976553,34,0.4411764705882353,False,False
0.0039951717,3.868303e-09,0.046013005,0.0021171966,0.0,0.99886346,68,0.3676470588235294,False,False
0.0040165754,1.3377589e-09,0.04927412,0.002427939,6.288600000000001e-41,0.99745786,100,0.4,False,False
0.0037836249,4.314033e-09,0.043066017,0.001854682,0.0,0.99705607,65,0.4615384615384615,False,False
0.003842981,8.131282e-09,0.037775982,0.001427025,0.0,0.9944731,32,0.65625,False,False
0.004260833,1.1272474e-09,0.044613313,0.0019903476,0.0,0.999184,53,0.6981132075471698,False,False
0.0047827135,1.8506862e-08,0.04242105,0.0017995455,1.7646915e-34,0.99560374,27,0.3333333333333333,False,False
0.004778207,3.5522582e-08,0.042322434,0.0017911884,0.0,0.9913964,28,0.25,False,False
0.004386776,9.504642e-08,0.040881764,0.0016713187,1e-44,0.9949132,29,0.4827586206896552,False,False
0.004730331,3.7252406e-09,0.0499305,0.002493055,0.0,0.9985072,73,0.6438356164383562,False,False
0.0041919984,6.523377e-09,0.04636521,0.0021497326,0.0,0.995616,68,0.6764705882352942,False,False
