mean_score,median_score,std_score,var_score,min_score,max_score,skew_score,kurtosis_score,mean_score_log,median_score_log,std_score_log,var_score_log,min_score_log,max_score_log,skew_score_log,kurtosis_score_log,transform_inlier_ratio,valid_count
0.00379889,3.6373076e-09,0.04563554,0.0020826026,1.16e-43,0.9931955,17.14877134119979,321.19744268759734,-20.590591,-19.432022,9.970253,99.40594,-98.85466,-0.0068278313,-1.035451411890172,2.5028071549395454,0.6867469879518072,83
0.004102225,2.266415e-09,0.049420364,0.0024423723,0.0,0.99837434,16.250793722710167,285.20689930036474,-21.368584,-19.905067,10.815397,116.972824,-122.46812,-0.0016269684,-1.6215348197114714,6.6213717583468465,0.5483870967741935,93
0.0041648992,3.9665946e-09,0.04611222,0.0021263368,1.5136959e-38,0.9968973,16.246797348217417,294.9878480418405,-21.057379,-19.345358,10.905053,118.92017,-87.08368,-0.0031075478,-1.0222668968493973,1.6844325541639167,0.3548387096774194,62
0.004201001,2.1293172e-09,0.0479195,0.0022962785,2.33e-43,0.99648815,16.382831962159845,294.56996324164606,-21.726469,-19.967464,11.435934,130.7806,-98.168884,-0.0035181046,-1.1571616162678782,2.432365672298177,0.4936708860759494,79
0.0038581425,4.5615804e-09,0.04520156,0.0020431809,0.0,0.9991592,16.876083326642362,314.13497295700483,-22.372952,-19.205597,14.760988,217.88678,-195.43771,-0.00084114075,-2.6816786530946,14.107771367272917,0.7910447761194029,67
0.0039590374,7.6589535e-10,0.036219217,0.0013118318,7.468796e-39,0.99866813,16.391679892369883,332.6771851835822,-23.003172,-20.989975,13.200387,174.25023,-87.790085,-0.0013327599,-0.7013053701079035,0.11694055074572285,0.6666666666666666,27
0.0043854713,6.5323447e-10,0.05039498,0.0025396538,6e-45,0.99887824,15.895178208170293,274.542954900705,-22.996492,-21.149086,12.116952,146.82053,-101.86022,-0.0011224747,-1.1616511245893497,2.427533801601135,0.4642857142857143,84
0.0043340963,3.732066e-10,0.053479232,0.0028600283,0.0,0.9980488,15.537442155549076,256.43041607737797,-23.742455,-21.708889,11.891438,141.40628,-106.324455,-0.001953125,-1.1415245640808735,2.132426220941902,0.6330275229357798,109
0.00416821,3.6037262e-09,0.05059982,0.0025603417,0.0,0.9991811,15.845155020074666,269.06876176367274,-22.041704,-19.441298,13.699025,187.66328,-201.70735,-0.00081920624,-3.4553449454675498,24.67374766811631,0.3723404255319149,94
0.004346799,5.4055835e-09,0.047141585,0.002222329,0.0,0.9977928,15.934361853580796,283.6033693752892,-21.190046,-19.035833,12.016407,144.39404,-112.431,-0.0022096634,-1.6117554083323176,4.932959349288597,0.5333333333333333,60
0.004624604,1.6082382e-08,0.042148,0.0017764542,5.7466e-41,0.9989453,15.401309329681599,282.5652050271878,-20.420681,-17.945541,11.959067,143.01929,-92.65739,-0.0010552406,-1.089611855960874,1.4983429333928928,0.7,30
0.004802211,3.6773176e-09,0.05045324,0.0025455293,0.0,0.9976876,15.065288084808527,251.728476871738,-22.616924,-19.421082,14.67779,215.43752,-141.16365,-0.0023150444,-2.061167844028909,6.957748289007069,0.5185185185185185,54
0.005279234,5.8124567e-09,0.045395058,0.0020607114,0.0,0.9974118,14.20947400192457,239.14967223804547,-21.144556,-18.963263,12.061213,145.47284,-113.196144,-0.00259161,-0.9230183557345505,0.9627678720637602,0.6666666666666666,30
0.0050902604,9.546979e-09,0.04395219,0.0019317949,0.0,0.9991154,14.189229645574125,239.75475774579587,-21.930368,-18.467041,14.479702,209.66176,-124.54483,-0.00088500977,-1.4618738433644116,3.2481988588959414,0.5217391304347826,23
0.0057077184,1.122166e-08,0.05340904,0.0028525256,0.0,0.9967077,13.71035295912017,211.62867138070595,-20.58284,-18.30542,13.06118,170.59444,-174.8345,-0.0032978058,-2.3698575903374204,10.617459453341963,0.4782608695652174,46
0.0057248445,5.8973377e-09,0.056603357,0.0032039399,0.0,0.9993083,13.790115407821313,208.2603787471846,-21.024132,-18.948765,12.077165,145.85791,-140.6222,-0.0006918907,-1.7891712190138245,6.511034165106457,0.5932203389830508,59
0.0058410675,4.5813113e-09,0.056990385,0.003247904,7.8e-44,0.9984563,13.45941372359094,198.39939100133694,-20.6072,-19.20128,10.833725,117.3696,-99.2501,-0.0015449524,-1.2354074762016827,3.132825679221834,0.6981132075471698,53
0.005478174,1.9451114e-09,0.05280908,0.0027887987,8.29975e-39,0.9965561,14.093725507062425,222.71036565737697,-22.135746,-20.05795,12.194132,148.69685,-87.68459,-0.0034499168,-0.9659591807011275,1.1962413998956443,0.66,50
0.0044477163,2.1544137e-08,0.043151285,0.0018620335,0.0,0.9926893,15.905090717011532,293.49623128943705,-19.204575,-17.653162,10.167287,103.37372,-108.566605,-0.00733757,-1.175224324007492,2.7489874709194577,0.8461538461538461,39
0.004077092,1.8731448e-08,0.045079555,0.0020321663,0.0,0.9984705,16.543969233970326,304.78587465298233,-19.58674,-17.793062,10.641506,113.241646,-120.088356,-0.0015306473,-1.5234712160750241,4.149039799903421,0.8064516129032258,62
0.0038816414,2.8786535e-09,0.042793874,0.0018313157,0.0,0.9972991,17.366061690022924,341.87361912687146,-21.061193,-19.665943,10.77407,116.08059,-104.46807,-0.0027046204,-0.8774260717754723,1.3529246076355932,0.6612903225806451,62
0.0038923083,1.4004995e-08,0.036129594,0.0013053474,2.252155e-34,0.9852549,15.837330234675488,303.57973923229116,-19.417881,-18.08385,10.008326,100.16658,-77.476006,-0.014854908,-0.7598707817760181,0.7465373125362076,0.75,20
0.0038829264,1.5592345e-09,0.042353358,0.0017938068,0.0,0.99503183,16.897256309949444,326.4168253266446,-22.11459,-20.279072,11.735989,137.73343,-129.15704,-0.004980564,-0.9583403131973823,1.6881476046596617,0.7678571428571429,56
0.0039213113,1.5537289e-09,0.04230236,0.0017894894,3.0603302e-37,0.9977442,16.807928611219122,320.92116772952664,-21.8533,-20.282608,11.281024,127.2615,-84.077126,-0.0022583008,-0.7645268611227561,0.6659576932899047,0.6935483870967742,62
