,index,mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
522,522,0.0032201079,1.3932477e-09,0.04028052,0.0016225205,0.0,0.99972486,84,0.7142857142857143
523,523,0.0035773842,1.3862129e-09,0.04096521,0.0016781485,6.935494e-39,0.9967514,64,0.609375
524,524,0.0037292521,3.2298477e-09,0.040092826,0.0016074347,0.0,0.99531794,55,0.7272727272727273
525,525,0.0044129975,6.347735e-09,0.043483973,0.0018908558,0.0,0.99867815,34,0.7647058823529411
526,526,0.004665041,4.163351e-09,0.043227788,0.0018686418,1.06868765e-33,0.99750453,32,0.71875
527,527,0.0040774527,9.304433e-09,0.03700089,0.001369066,0.0,0.99561757,28,0.7857142857142857
528,528,0.0040730685,1.8128246e-09,0.044056185,0.0019409474,3.287e-42,0.99617875,58,0.7413793103448276
529,529,0.0042871376,2.5215086e-09,0.044471286,0.0019776952,0.0,0.9970123,49,0.7346938775510204
530,530,0.0042556906,2.091422e-08,0.041178003,0.001695628,1.083453e-39,0.9974546,36,0.8333333333333334
531,531,0.0039489805,2.999081e-09,0.041203793,0.0016977526,0.0,0.99591905,44,0.7045454545454546
532,532,0.0037535268,2.8117459e-08,0.037787825,0.0014279196,0.0,0.9934218,35,0.6
533,533,0.0044044177,1.0364487e-09,0.04272168,0.0018251422,1.8431e-41,0.9967299,41,0.8048780487804879
534,534,0.0044959495,7.6638096e-10,0.042429894,0.0018002958,1.7231869e-35,0.9963969,33,0.8181818181818182
535,535,0.0045410087,3.4393636e-08,0.045836084,0.0021009466,2.215e-42,0.9973451,49,0.7551020408163265
536,536,0.0045584035,1.16596595e-07,0.036850993,0.0013579957,2.75e-43,0.9926936,16,0.5625
537,537,0.0050611254,5.778537e-09,0.04427362,0.0019601532,5.035e-42,0.9982625,28,0.6785714285714286
538,538,0.004935744,2.1513063e-08,0.04693227,0.0022026377,0.0,0.9966687,40,0.6
539,539,0.004695907,1.3738273e-08,0.042789586,0.0018309487,0.0,0.9935909,30,0.7
540,540,0.004801312,1.4420932e-09,0.047453377,0.0022518232,0.0,0.99867475,51,0.6666666666666666
541,541,0.0039501837,3.1412901e-09,0.045406856,0.0020617826,0.0,0.9972839,71,0.2535211267605634
542,542,0.0037563234,2.326514e-09,0.0398943,0.0015915552,0.0,0.9991892,45,0.6222222222222222
543,543,0.0038898797,1.876148e-08,0.04199649,0.001763705,0.0,0.99276745,50,0.42
544,544,0.00370942,4.5660884e-09,0.04215355,0.0017769217,0.0,0.99764764,58,0.7931034482758621
545,545,0.0036333327,1.1055141e-09,0.04037196,0.001629895,0.0,0.9979736,57,0.5087719298245614
546,546,0.0039225146,3.4859393e-09,0.039075267,0.0015268764,2.7e-44,0.9979922,41,0.7560975609756098
547,547,0.0039741048,5.4336127e-09,0.037673768,0.0014193127,0.0,0.9987315,32,0.71875
548,548,0.0042270254,2.9900566e-09,0.04260718,0.0018153719,2.947e-42,0.99786794,42,0.5714285714285714
549,549,0.004688181,5.114619e-09,0.050215006,0.0025215468,3.84e-43,0.99714404,75,0.6533333333333333
550,550,0.004645664,1.6565428e-08,0.04410596,0.0019453357,0.0,0.99711835,36,0.6388888888888888
551,551,0.004996067,1.9750942e-08,0.04127579,0.0017036911,0.0,0.9924209,20,0.6
552,552,0.005656007,1.2639999e-08,0.04646131,0.0021586535,0.0,0.99759007,24,0.4583333333333333
553,553,0.0062133386,3.7392738e-08,0.053219058,0.0028322681,0.0,0.9984605,33,0.5757575757575758
554,554,0.0066081006,9.3590984e-08,0.048815522,0.002382955,0.0,0.99657315,12,0.5833333333333334
555,555,0.0075351708,4.2729917e-09,0.061522156,0.0037849755,0.0,0.9938834,33,0.6666666666666666
556,556,0.007961811,2.1168518e-08,0.05932652,0.0035196356,1.4e-44,0.9966216,23,0.6521739130434783
557,557,0.007463973,1.729513e-08,0.061246295,0.0037511084,0.0,0.9989525,36,0.75
558,558,0.006648276,7.709815e-08,0.05529646,0.0030576983,0.0,0.99666625,26,0.5384615384615384
559,559,0.0073099355,4.0549377e-09,0.062207863,0.0038698183,0.0,0.99941033,34,0.47058823529411764
560,560,0.007890051,3.7713477e-08,0.059147287,0.0034984015,4.127236e-27,0.9869349,18,0.6666666666666666
561,561,0.006620901,2.3196606e-08,0.052737385,0.0027812317,0.0,0.99675703,22,0.5
562,562,0.0065913466,1.2126299e-08,0.061230205,0.003749138,0.0,0.99633646,45,0.7333333333333333
563,563,0.006237631,3.8390404e-08,0.053359978,0.002847287,0.0,0.9935426,30,0.6666666666666666
564,564,0.005247398,5.9307528e-08,0.04348567,0.0018910035,4.4850275e-36,0.9910717,22,0.7727272727272727
565,565,0.004737952,1.8581634e-08,0.0450631,0.002030683,4.7874e-41,0.99761057,35,0.5428571428571428
566,566,0.004759564,3.0616135e-08,0.04602591,0.0021183845,0.0,0.9964995,43,0.6976744186046512
567,567,0.0047188513,6.797445e-08,0.042305354,0.0017897431,0.0,0.9967404,28,0.4642857142857143
568,568,0.004662888,5.0280704e-09,0.051458698,0.0026479976,5.79e-43,0.99782044,65,0.6461538461538462
569,569,0.0045826095,4.8897553e-09,0.045243695,0.0020469918,0.0,0.9982711,46,0.32608695652173914
570,570,0.0048969057,3.2413863e-09,0.048972446,0.0023983005,0.0,0.99788225,51,0.5490196078431373
571,571,0.005273712,4.2908557e-09,0.050194684,0.0025195063,0.0,0.9960344,50,0.66
572,572,0.0047074584,4.369811e-09,0.042100742,0.0017724726,1.6001553e-37,0.98612577,19,0.631578947368421
573,573,0.004664352,4.49275e-09,0.045904495,0.0021072228,0.0,0.9982696,43,0.6046511627906976
574,574,0.004481331,1.2842504e-08,0.046349753,0.0021482997,0.0,0.9993817,49,0.5306122448979592
575,575,0.0041561797,5.078822e-09,0.04008463,0.0016067775,7e-45,0.99774945,36,0.6111111111111112
576,576,0.003668551,4.964115e-09,0.037658066,0.0014181298,0.0,0.9968179,39,0.3333333333333333
577,577,0.0037070354,6.737143e-09,0.038556065,0.0014865702,0.0,0.9978765,40,0.55
578,578,0.0038815744,1.6339413e-08,0.039086685,0.0015277689,0.0,0.99775237,35,0.45714285714285713
579,579,0.0039308644,2.228254e-09,0.044498112,0.001980082,0.0,0.9996044,58,0.6206896551724138
580,580,0.0043258257,4.2617123e-09,0.045340806,0.0020557889,0.0,0.9990802,54,0.6666666666666666
581,581,0.004359196,2.8210436e-09,0.040548716,0.0016441982,9.94e-43,0.9986581,27,0.8518518518518519
582,582,0.0047120145,8.8465674e-10,0.04577984,0.0020957938,0.0,0.9989234,36,0.6666666666666666
583,583,0.004813482,2.6120308e-09,0.044368878,0.0019685973,0.0,0.9989305,29,0.7931034482758621
584,584,0.004932638,1.6814996e-09,0.046799075,0.0021901536,0.0,0.99918586,43,0.5116279069767442
585,585,0.0050284155,7.833347e-09,0.04935011,0.0024354332,0.0,0.9986244,49,0.5714285714285714
586,586,0.0048583644,2.7423924e-08,0.04075015,0.0016605747,5.8396e-41,0.9985576,21,0.42857142857142855
587,587,0.0044757924,7.93887e-09,0.038913984,0.0015142983,1.7151803e-34,0.99853486,19,0.6842105263157895
588,588,0.0047599673,8.4536635e-09,0.045699537,0.0020884476,2.4885626e-37,0.99521506,41,0.6341463414634146
589,589,0.005130736,5.979432e-09,0.047449328,0.0022514386,0.0,0.9990534,34,0.5294117647058824
590,590,0.0053579574,1.6805785e-08,0.046061683,0.0021216788,5.66817e-40,0.9967276,24,0.5833333333333334
591,591,0.0051807864,1.1255917e-08,0.046742905,0.002184899,0.0,0.9950261,30,0.5666666666666667
592,592,0.005062089,4.6867576e-09,0.050542276,0.0025545217,0.0,0.9995228,51,0.5686274509803921
593,593,0.005354569,4.1152157e-09,0.0498956,0.0024895708,0.0,0.99560803,45,0.6666666666666666
594,594,0.0049398276,9.9134745e-09,0.04451657,0.0019817252,0.0,0.9987758,25,0.6
595,595,0.00531665,3.6595537e-08,0.04642387,0.002155176,6.506984e-36,0.9954324,22,0.5
596,596,0.00542298,1.0164847e-08,0.04739991,0.0022467515,0.0,0.9976329,33,0.42424242424242425
597,597,0.005351853,1.21959225e-08,0.046734925,0.0021841533,7.4e-44,0.9953834,26,0.4230769230769231
598,598,0.0050534196,5.6431e-09,0.04622717,0.002136951,0.0,0.99674803,30,0.6333333333333333
599,599,0.0054908358,1.3120746e-09,0.051031828,0.0026042473,2.1e-44,0.9965708,39,0.48717948717948717
600,600,0.006021061,2.2434515e-08,0.055883527,0.0031229686,4.5410775e-38,0.996118,46,0.8695652173913043
601,601,0.005629511,7.829656e-09,0.045562185,0.002075913,0.0,0.99846387,25,0.76
602,602,0.0057840203,1.6537701e-08,0.056579612,0.0032012523,8.4952e-41,0.99866813,53,0.7924528301886793
603,603,0.0060507325,1.9963065e-09,0.051946715,0.0026984613,0.0,0.9988839,32,0.625
604,604,0.005623673,8.586041e-10,0.06213088,0.0038602464,0.0,0.99845093,80,0.475
605,605,0.0041000084,1.1330401e-06,0.0374863,0.0014052228,0.0,0.98168576,11,0.45454545454545453
606,606,0.0041701677,3.0548588e-07,0.037892528,0.0014358435,0.0,0.9769603,16,0.1875
607,607,0.005558287,1.2580585e-07,0.043259732,0.0018714045,1.0730423e-33,0.9910807,9,0.4444444444444444
608,608,0.0056581805,3.402745e-08,0.04728012,0.00223541,5.2434e-41,0.9917279,21,0.6666666666666666
609,609,0.0052646208,1.5739287e-08,0.046531647,0.0021651944,0.0,0.9967214,32,0.625
610,610,0.004003093,1.4048698e-08,0.04557539,0.0020771162,0.0,0.99625534,57,0.5087719298245614
611,611,0.0037470118,5.216706e-09,0.038023178,0.001445762,0.0,0.99710363,42,0.4523809523809524
612,612,0.003823054,2.4244948e-09,0.036394864,0.0013245862,7.45883e-39,0.99333847,25,0.52
613,613,0.0033921516,3.4871932e-09,0.038455416,0.001478819,0.0,0.996768,58,0.6379310344827587
614,614,0.003195934,4.2655888e-08,0.033221517,0.0011036692,8.778e-42,0.9914154,31,0.5806451612903226
615,615,0.0033790816,1.4295756e-10,0.03853874,0.0014852345,6.247033e-39,0.9990406,61,0.7868852459016393
616,616,0.0036148692,2.4998923e-09,0.034260847,0.0011738057,0.0,0.9988696,22,0.5909090909090909
617,617,0.0041175466,4.8273754e-09,0.044639193,0.0019926575,0.0,0.9963033,59,0.7457627118644068
618,618,0.003935625,2.8009232e-08,0.035233412,0.0012413934,0.0,0.99444646,22,0.4090909090909091
619,619,0.0032151865,3.925527e-07,0.030389827,0.0009235416,0.0,0.9757857,14,0.42857142857142855
620,620,0.0038632278,5.1765188e-09,0.038897436,0.0015130105,0.0,0.9982021,41,0.4634146341463415
621,621,0.0037798514,1.3646872e-08,0.040394783,0.0016317385,0.0,0.9972834,44,0.4772727272727273
622,622,0.0035493996,8.006694e-09,0.032814868,0.0010768156,3e-45,0.9966406,16,0.75
623,623,0.0038007195,1.0354139e-08,0.0361743,0.0013085799,4.65e-43,0.9976063,27,0.5185185185185185
624,624,0.0042239153,1.7694259e-09,0.044108853,0.001945591,0.0,0.99935836,61,0.5409836065573771
625,625,0.004360083,2.3276105e-09,0.04354572,0.0018962297,0.0,0.99897957,46,0.5869565217391305
626,626,0.0045239064,1.566561e-08,0.045250647,0.002047621,2.02e-43,0.9940663,43,0.627906976744186
627,627,0.0046788245,4.625502e-09,0.04591612,0.00210829,0.0,0.9969762,39,0.5384615384615384
628,628,0.0047752317,1.9276749e-08,0.043502394,0.0018924582,0.0,0.9953222,31,0.5483870967741935
629,629,0.0049015996,9.046505e-09,0.04501528,0.0020263754,2.1096988e-35,0.9962938,31,0.6451612903225806
630,630,0.0045107105,7.843336e-09,0.042439412,0.0018011037,4e-45,0.99569863,33,0.48484848484848486
631,631,0.0038778775,2.0890327e-09,0.041854907,0.0017518334,0.0,0.9967072,54,0.6481481481481481
632,632,0.0036353914,3.1114389e-09,0.044469338,0.001977522,0.0,0.997593,81,0.49382716049382713
633,633,0.0037361097,2.4946587e-08,0.03567314,0.0012725729,0.0,0.9980308,30,0.7666666666666667
634,634,0.003864512,2.8627203e-09,0.04196805,0.0017613173,0.0,0.9972139,61,0.6885245901639344
635,635,0.003875175,2.013192e-09,0.044315454,0.0019638594,0.0,0.99706846,70,0.6
636,636,0.0041135373,8.8188585e-09,0.04586403,0.0021035091,0.0,0.99908876,68,0.7205882352941176
637,637,0.0040871133,2.6278468e-09,0.050510906,0.0025513517,0.0,0.99833244,90,0.7
638,638,0.004131443,2.8320626e-09,0.046292353,0.002142982,0.0,0.99722916,69,0.5942028985507246
639,639,0.004167456,1.9827452e-08,0.04141769,0.0017154252,0.0,0.99658835,44,0.6363636363636364
640,640,0.0043715336,3.1635259e-09,0.04956713,0.0024569002,0.0,0.99876,72,0.7222222222222222
641,641,0.004920565,1.1193572e-08,0.04848436,0.0023507331,1.5249411e-36,0.99413735,44,0.75
642,642,0.005688369,1.4681117e-08,0.055283282,0.0030562414,1.1107253e-33,0.9957144,51,0.6666666666666666
643,643,0.006073868,3.4898466e-08,0.051847912,0.002688206,0.0,0.99903107,32,0.78125
644,644,0.006600628,3.9721177e-09,0.06449541,0.0041596578,0.0,0.9968212,60,0.6166666666666667
645,645,0.0069083795,2.5592751e-08,0.06445525,0.0041544787,0.0,0.99837434,45,0.5555555555555556
646,646,0.007846599,1.7047364e-07,0.062152974,0.0038629922,5.5e-44,0.9945077,20,0.4
647,647,0.009326211,7.550331e-08,0.06267775,0.0039284998,0.0,0.98995763,10,0.9
648,648,0.0088968165,7.241009e-08,0.06680539,0.00446296,0.0,0.9952458,24,0.5833333333333334
649,649,0.009306935,2.6525928e-08,0.061037935,0.0037256298,6.46876e-40,0.98334414,16,0.375
650,650,0.009923913,2.1755637e-09,0.07805276,0.006092233,1e-45,0.99733084,38,0.7368421052631579
651,651,0.008796943,3.3750748e-08,0.06582816,0.004333346,8.591332e-36,0.99474347,26,0.5384615384615384
652,652,0.008094678,1.9066603e-08,0.05790128,0.003352558,1.148e-42,0.9971445,19,0.42105263157894735
653,653,0.008029202,1.43986e-08,0.056108955,0.0031482147,6.904293e-39,0.9960577,15,0.6666666666666666
654,654,0.0077390787,3.0874748e-08,0.06771684,0.0045855697,0.0,0.99689156,40,0.475
655,655,0.0065997415,3.6269522e-08,0.054115538,0.0029284912,0.0,0.99418765,29,0.5862068965517241
656,656,0.0066667157,7.482523e-10,0.05525171,0.0030527513,2.2495746e-38,0.9986795,33,0.42424242424242425
657,657,0.0059207096,2.074723e-08,0.05704637,0.003254288,1.2987793e-38,0.9950494,51,0.5882352941176471
658,658,0.0046623535,5.4814542e-08,0.043422982,0.0018855555,0.0,0.9982425,30,0.5666666666666667
659,659,0.004739304,6.98462e-09,0.048058037,0.002309575,0.0,0.9982895,45,0.5555555555555556
660,660,0.005170937,1.0695434e-08,0.042471323,0.0018038133,6.1239284e-35,0.9926889,17,0.47058823529411764
661,661,0.004853364,2.5907525e-09,0.04420909,0.0019544435,3.506709e-35,0.99630517,33,0.36363636363636365
662,662,0.0046755844,1.1380963e-09,0.0463441,0.0021477756,0.0,0.99954236,43,0.3953488372093023
663,663,0.004914347,2.6459983e-09,0.052261397,0.0027312536,0.0,0.9979674,65,0.7076923076923077
664,664,0.0047644624,1.7599437e-08,0.044804867,0.002007476,2.58e-43,0.99802077,33,0.7272727272727273
665,665,0.0048451964,4.6601274e-09,0.05195942,0.0026997814,0.0,0.99804974,63,0.6984126984126984
666,666,0.0050423043,5.7017374e-10,0.050036225,0.0025036237,2.96e-43,0.9987929,49,0.6938775510204082
667,667,0.004745586,1.8782704e-09,0.041670527,0.0017364329,0.0,0.9985186,22,0.5909090909090909
668,668,0.0045321514,3.9990167e-09,0.04697297,0.00220646,0.0,0.9981277,49,0.5918367346938775
669,669,0.004088245,2.5912246e-09,0.040393427,0.001631629,5.565136e-39,0.99597025,38,0.5526315789473685
670,670,0.0038631638,3.118591e-10,0.04382412,0.0019205536,0.0,0.9976458,62,0.46774193548387094
671,671,0.0038915805,1.06721725e-08,0.044598516,0.0019890277,0.0,0.9989462,55,0.6
672,672,0.004652057,3.5181603e-08,0.038771547,0.0015032329,2.80143e-40,0.99260926,15,0.6
673,673,0.0047808206,4.8689457e-09,0.048948083,0.0023959149,0.0,0.99668056,52,0.36538461538461536
674,674,0.004749829,4.8383537e-09,0.050415356,0.002541708,0.0,0.99915874,58,0.6724137931034483
675,675,0.004861593,1.9420776e-09,0.050014947,0.002501495,0.0,0.9986196,60,0.5333333333333333
676,676,0.004765741,3.3500932e-08,0.043897126,0.0019269575,0.0,0.99840343,33,0.7272727272727273
677,677,0.004884308,1.0891343e-08,0.045169674,0.0020402996,0.0,0.9963731,38,0.7368421052631579
678,678,0.005096589,1.0928851e-08,0.043448176,0.0018877442,0.0,0.99766237,22,0.5909090909090909
679,679,0.0050847926,8.184067e-09,0.045900222,0.0021068305,5.0242352e-37,0.99802166,33,0.5454545454545454
680,680,0.0049541793,3.1671836e-09,0.053289674,0.0028397893,0.0,0.99974966,68,0.5441176470588235
681,681,0.0048092827,9.655206e-09,0.043436687,0.0018867459,5e-44,0.99701995,32,0.5625
682,682,0.005114711,6.7238326e-10,0.056445386,0.0031860815,0.0,0.9996076,73,0.6712328767123288
683,683,0.0055330344,7.152154e-08,0.04859934,0.0023618957,0.0,0.9984334,25,0.6
684,684,0.0063529634,2.983467e-08,0.04965994,0.0024661098,4.574e-42,0.99639964,23,0.6956521739130435
685,685,0.006120263,2.1655334e-08,0.049672566,0.0024673638,4e-45,0.99538875,25,0.6
686,686,0.006214987,1.9139673e-08,0.056650102,0.003209234,0.0,0.99743694,35,0.5142857142857142
687,687,0.0053355303,1.0871403e-07,0.04305424,0.0018536677,0.0,0.99237925,15,0.6
688,688,0.0051374086,4.3512262e-08,0.043911487,0.0019282188,0.0,0.993954,27,0.48148148148148145
689,689,0.005353243,3.0726803e-09,0.045641024,0.002083103,0.0,0.9975644,21,0.47619047619047616
690,690,0.005225132,1.5591386e-08,0.044558283,0.0019854405,1.235e-41,0.9990411,21,0.5714285714285714
691,691,0.005983581,1.4895443e-07,0.044924416,0.0020182033,3.3710976e-34,0.99502325,13,0.6153846153846154
692,692,0.005776159,2.8390923e-08,0.05361433,0.0028744962,0.0,0.99840486,35,0.4857142857142857
693,693,0.00544614,5.7838188e-09,0.047874853,0.0022920016,0.0,0.9990863,31,0.6129032258064516
694,694,0.0057082195,4.7906312e-08,0.047308806,0.0022381232,0.0,0.9929175,22,0.5
695,695,0.0063583986,1.7382039e-08,0.056997515,0.0032487167,0.0,0.9987915,37,0.5945945945945946
696,696,0.00643518,2.272046e-08,0.046716824,0.0021824618,6.245447e-36,0.99405915,12,0.75
697,697,0.0059683435,1.7092564e-08,0.058473248,0.0034191208,0.0,0.99820346,53,0.6981132075471698
698,698,0.005878197,1.4709043e-08,0.047657296,0.002271218,0.0,0.994751,27,0.5185185185185185
699,699,0.0054264893,1.0712748e-08,0.052878845,0.0027961724,0.0,0.9960886,48,0.5416666666666666
700,700,0.0051531475,1.086576e-08,0.050351623,0.002535286,1.275e-42,0.9968088,49,0.5510204081632653
701,701,0.0047882632,8.462772e-07,0.03822647,0.0014612632,0.0,0.9868342,14,0.14285714285714285
702,702,0.005107536,6.525213e-07,0.040557317,0.001644896,0.0,0.9453771,9,0.4444444444444444
703,703,0.0052110213,1.700846e-08,0.048658125,0.0023676131,0.0,0.9983791,43,0.5581395348837209
704,704,0.0046607577,1.8645034e-09,0.046211347,0.0021354884,0.0,0.99787176,38,0.6052631578947368
705,705,0.0037175543,5.47284e-09,0.041775692,0.0017452084,0.0,0.99737227,56,0.4642857142857143
706,706,0.003478228,3.3329208e-09,0.042913362,0.0018415565,0.0,0.9981792,78,0.5
707,707,0.0036823396,1.7320392e-09,0.034812886,0.0012119372,0.0,0.999651,28,0.7142857142857143
708,708,0.0036881529,3.216366e-09,0.040778175,0.0016628595,0.0,0.9982854,55,0.5272727272727272
709,709,0.0033429416,9.408635e-09,0.034330044,0.0011785518,9.928e-42,0.9958776,32,0.65625
710,710,0.0034351028,1.3317202e-09,0.043837145,0.0019216953,0.0,0.9994185,98,0.6326530612244898
711,711,0.003059543,2.657657e-07,0.030965624,0.00095886993,0.0,0.99502754,17,0.23529411764705882
712,712,0.0030670015,2.3536668e-07,0.033796515,0.0011422045,0.0,0.99614644,28,0.35714285714285715
713,713,0.004080831,3.1409158e-08,0.03895694,0.0015176431,4.279256e-34,0.9948549,31,0.6774193548387096
714,714,0.004492446,6.9005196e-08,0.036207415,0.0013109768,7.847e-42,0.9823637,12,0.5833333333333334
715,715,0.0038807683,9.695732e-09,0.038842533,0.0015087423,0.0,0.9927494,33,0.6363636363636364
716,716,0.003935171,8.89783e-09,0.036666263,0.0013444149,0.0,0.9982482,27,0.7037037037037037
717,717,0.0039611394,3.616061e-09,0.03923395,0.0015393028,1.02e-43,0.9974598,43,0.6744186046511628
718,718,0.0037759722,2.4978712e-09,0.04252088,0.0018080252,0.0,0.9964486,64,0.734375
719,719,0.003717989,1.2749955e-08,0.03974045,0.0015793033,0.0,0.9958767,44,0.6818181818181818
720,720,0.0043360568,2.095355e-08,0.04021275,0.0016170653,0.0,0.99528944,26,0.5384615384615384
721,721,0.0045727445,3.0218843e-08,0.043670885,0.0019071461,4.12446e-40,0.99508256,36,0.75
722,722,0.004778385,2.2093434e-09,0.051903687,0.0026939928,0.0,0.99818444,70,0.6285714285714286
723,723,0.0046971436,8.221296e-09,0.04283166,0.001834551,3.530891e-39,0.99737227,29,0.7586206896551724
724,724,0.0050224504,4.4154405e-09,0.046511248,0.002163296,0.0,0.9972281,39,0.6410256410256411
725,725,0.0050011263,7.718002e-09,0.043854795,0.0019232432,2.82e-43,0.99849147,19,0.47368421052631576
726,726,0.0050089564,5.1360217e-08,0.04243383,0.00180063,0.0,0.9887065,20,0.55
727,727,0.0047531296,1.6114315e-08,0.04413181,0.0019476167,0.0,0.9929984,30,0.43333333333333335
728,728,0.004246198,4.42061e-09,0.03979952,0.0015840018,8e-45,0.9979536,32,0.625
729,729,0.0038260624,3.4827038e-10,0.042693723,0.0018227539,0.0,0.9993508,59,0.7457627118644068
730,730,0.003650948,5.843927e-09,0.038640834,0.001493114,0.0,0.9973742,46,0.41304347826086957
731,731,0.0034198726,5.5620113e-09,0.036376424,0.0013232443,0.0,0.99687785,39,0.5897435897435898
732,732,0.0036688624,7.294007e-09,0.039181665,0.0015352028,0.0,0.9978584,53,0.49056603773584906
733,733,0.0038623584,3.225498e-09,0.043675855,0.0019075802,0.0,0.99658835,69,0.6086956521739131
734,734,0.003832291,2.1347235e-09,0.041020438,0.0016826763,0.0,0.9988301,58,0.4827586206896552
735,735,0.0034675456,4.6474247e-09,0.038100433,0.0014516428,0.0,0.9948601,53,0.6226415094339622
736,736,0.0034210142,3.4685925e-09,0.035568077,0.001265088,3.696e-41,0.99807256,48,0.625
737,737,0.00364154,9.330338e-10,0.04039667,0.0016318911,0.0,0.9989505,61,0.6885245901639344
738,738,0.004167347,2.0226918e-09,0.04798441,0.0023025037,0.0,0.9984782,85,0.8117647058823529
739,739,0.004525041,2.4181221e-09,0.041491352,0.0017215322,0.0,0.9992712,33,0.7575757575757576
740,740,0.004694129,6.771152e-09,0.048718795,0.002373521,0.0,0.9984672,50,0.78
741,741,0.0053392234,5.6142424e-09,0.057114407,0.0032620556,0.0,0.999224,65,0.5384615384615384
742,742,0.0053896043,1.0040996e-08,0.052601628,0.0027669312,0.0,0.9966334,56,0.625
743,743,0.005698946,5.064158e-09,0.04851774,0.0023539714,0.0,0.9927324,28,0.6428571428571429
744,744,0.0063168323,1.4718432e-08,0.057251144,0.0032776936,0.0,0.9981064,43,0.6976744186046512
745,745,0.0067493008,6.0744135e-08,0.05523091,0.0030504535,0.0,0.9964857,29,0.7586206896551724
746,746,0.0071832547,4.0346677e-08,0.056523804,0.0031949405,1.208e-42,0.9952472,26,0.5769230769230769
747,747,0.007917431,8.410136e-09,0.062239423,0.0038737457,1.7e-44,0.99071455,30,0.4666666666666667
748,748,0.0076633804,1.1626095e-08,0.0574908,0.0033051919,0.0,0.99774516,22,0.5909090909090909
749,749,0.0071504624,5.4540187e-08,0.063009836,0.00397024,8e-45,0.9954741,42,0.7142857142857143
750,750,0.0064700707,3.2316212e-08,0.05106746,0.0026078855,5.403423e-34,0.9962838,24,0.6666666666666666
751,751,0.0064149066,1.269521e-08,0.05206201,0.0027104528,0.0,0.99788946,22,0.45454545454545453
752,752,0.0073184296,3.54004e-08,0.059050817,0.003486999,0.0,0.99813247,26,0.4230769230769231
753,753,0.006949787,3.422111e-09,0.06318203,0.0039919694,5e-44,0.99724334,49,0.5714285714285714
754,754,0.0062944326,2.7304093e-08,0.05164654,0.0026673654,0.0,0.9974008,25,0.64
755,755,0.0068399836,9.995516e-09,0.057218473,0.0032739537,0.0,0.9981563,31,0.6129032258064516
756,756,0.00659018,6.353754e-08,0.05251086,0.0027573907,4.373e-42,0.9983377,22,0.5909090909090909
757,757,0.0054110656,2.0690262e-08,0.051723905,0.0026753624,4.8e-44,0.9969096,36,0.6666666666666666
758,758,0.005203922,2.6578797e-09,0.04761861,0.002267532,5e-44,0.9986105,32,0.625
759,759,0.0059297113,1.4646865e-08,0.054378595,0.0029570316,0.0,0.9985819,39,0.5641025641025641
760,760,0.0057187118,2.9747845e-08,0.048607677,0.0023627062,0.0,0.9961516,24,0.7916666666666666
761,761,0.0053609787,3.746786e-09,0.050137673,0.0025137863,0.0,0.9963042,36,0.4166666666666667
762,762,0.005784717,1.1190583e-08,0.04892679,0.0023938306,0.0,0.99560034,27,0.5925925925925926
763,763,0.005335718,1.3774782e-09,0.04536948,0.0020583898,3.9e-44,0.9974036,23,0.6086956521739131
764,764,0.004836317,1.5499843e-08,0.04588455,0.002105392,0.0,0.99804974,36,0.5555555555555556
765,765,0.0053483113,5.448511e-09,0.045555446,0.0020752987,8.67e-43,0.9973589,21,0.47619047619047616
766,766,0.005779927,5.478475e-09,0.05549215,0.003079379,0.0,0.9988444,44,0.7272727272727273
767,767,0.0053718197,3.1137075e-09,0.056088235,0.0031458903,0.0,0.9993103,54,0.5370370370370371
768,768,0.005266346,1.0838219e-08,0.04700189,0.0022091777,0.0,0.99616116,32,0.5
769,769,0.0056035942,1.3682147e-08,0.05388603,0.0029037043,0.0,0.9973029,46,0.5
770,770,0.005447667,1.8854644e-08,0.052472595,0.0027533732,0.0,0.99784887,44,0.6363636363636364
771,771,0.0050019515,1.2883377e-08,0.04884401,0.0023857371,0.0,0.99723625,43,0.5813953488372093
772,772,0.0049831383,9.3374375e-09,0.046730112,0.0021837032,0.0,0.99828345,32,0.8125
773,773,0.0051880004,3.4688288e-08,0.045965426,0.0021128203,0.0,0.9970365,28,0.6071428571428571
774,774,0.005222015,5.7818332e-09,0.047073826,0.0022159452,0.0,0.99804646,30,0.7
775,775,0.005236478,6.7120034e-09,0.052872606,0.0027955126,0.0,0.9990945,46,0.782608695652174
776,776,0.00546452,1.7027968e-08,0.046424136,0.0021552003,1.0136655e-37,0.99820966,20,0.55
777,777,0.0051542046,8.085686e-08,0.04439092,0.0019705538,9.368764e-37,0.9940947,26,0.4230769230769231
778,778,0.0054294625,5.538302e-08,0.048188083,0.0023220913,0.0,0.99580836,29,0.5862068965517241
779,779,0.005493535,8.643525e-08,0.053807475,0.0028952442,0.0,0.9968298,43,0.46511627906976744
780,780,0.005312722,3.7453475e-08,0.04868005,0.002369747,0.0,0.9990868,31,0.41935483870967744
781,781,0.004804056,1.1801927e-08,0.048366077,0.0023392774,0.0,0.9958881,44,0.45454545454545453
782,782,0.004609527,2.2105908e-09,0.050072454,0.0025072508,0.0,0.9968597,63,0.5396825396825397
783,783,0.004770623,2.8778754e-08,0.041925017,0.001757707,0.0,0.9951309,22,0.45454545454545453
