,index,mean_score,median_score,std_score,var_score,min_score,max_score,valid_count,transform_inlier_ratio
1053,1053,0.0054747225,3.809925e-09,0.053095773,0.002819161,0.0,0.9976615,54,0.5370370370370371
1054,1054,0.005660422,2.4986144e-09,0.054498903,0.0029701304,0.0,0.9995633,45,0.4444444444444444
1055,1055,0.006780848,1.11819425e-08,0.058126032,0.0033786355,0.0,0.99764913,41,0.5365853658536586
1056,1056,0.0065594125,6.6738917e-09,0.06303521,0.003973438,0.0,0.99838054,53,0.39622641509433965
1057,1057,0.006736688,6.275056e-09,0.061883748,0.0038295984,0.0,0.99904966,55,0.6363636363636364
1058,1058,0.0061629573,1.31739135e-08,0.049443845,0.0024446938,7.71393e-34,0.99293506,25,0.44
1059,1059,0.0056239525,2.3589372e-08,0.042864554,0.00183737,2.2778216e-37,0.98968995,10,0.3
1060,1060,0.005036055,8.5842595e-09,0.050017215,0.0025017217,0.0,0.9973637,41,0.17073170731707318
1061,1061,0.004977865,1.2885837e-08,0.043103114,0.0018578785,1.906621e-37,0.9977833,24,0.5416666666666666
1062,1062,0.005006115,4.198014e-09,0.04370728,0.0019103265,0.0,0.9966525,30,0.36666666666666664
1063,1063,0.0053578448,5.22537e-09,0.056639597,0.0032080438,0.0,0.9989282,64,0.328125
1064,1064,0.004617625,7.6256333e-07,0.03874387,0.0015010874,0.0,0.96794695,11,0.45454545454545453
1065,1065,0.0047539,4.664778e-09,0.045475833,0.0020680514,0.0,0.9955454,37,0.4594594594594595
1066,1066,0.0046238615,2.8399235e-08,0.043956526,0.0019321761,0.0,0.99835247,33,0.42424242424242425
1067,1067,0.005012286,2.7779759e-08,0.046223924,0.002136651,0.0,0.9932646,32,0.5
1068,1068,0.00486268,9.5734745e-09,0.05002664,0.002502665,0.0,0.99722856,58,0.2413793103448276
1069,1069,0.0041371994,1.0614258e-06,0.035784986,0.0012805652,0.0,0.97243214,11,0.36363636363636365
1070,1070,0.004512579,3.5582917e-07,0.041857,0.0017520085,0.0,0.9919431,23,0.43478260869565216
1071,1071,0.004687255,8.127882e-08,0.044116516,0.0019462671,0.0,0.9978579,31,0.4838709677419355
1072,1072,0.004672863,4.0979424e-09,0.045720663,0.0020903791,0.0,0.998942,40,0.675
1073,1073,0.0045758206,2.7078439e-08,0.04562328,0.0020814838,0.0,0.9982696,41,0.43902439024390244
1074,1074,0.004968142,7.108519e-08,0.047463328,0.0022527673,3e-45,0.9946433,39,0.6410256410256411
1075,1075,0.0059760925,2.5251385e-08,0.05495804,0.0030203862,0.0,0.998551,37,0.4864864864864865
1076,1076,0.0063844523,1.2838531e-07,0.051642668,0.0026669651,0.0,0.9968151,26,0.5769230769230769
1077,1077,0.006748613,6.6825847e-09,0.059149798,0.0034986988,0.0,0.99844384,36,0.6388888888888888
1078,1078,0.0069470746,1.2030014e-08,0.06174356,0.0038122672,0.0,0.9990073,43,0.4418604651162791
1079,1079,0.0055611967,5.0622106e-08,0.050606824,0.0025610507,2.471436e-39,0.9951268,25,0.48
1080,1080,0.005345726,1.2526024e-08,0.05646683,0.003188503,0.0,0.9986834,59,0.423728813559322
1081,1081,0.0054132207,1.3913046e-08,0.04876324,0.0023778537,0.0,0.99498725,33,0.3333333333333333
1082,1082,0.005616409,2.8741072e-08,0.054561224,0.002976927,0.0,0.9965527,50,0.5
1083,1083,0.0064842245,4.7129333e-08,0.0502966,0.0025297482,4.9909425e-36,0.9824096,16,0.625
1084,1084,0.0064748265,2.3144986e-08,0.05502069,0.0030272764,0.0,0.9952881,30,0.5
1085,1085,0.006231247,1.126685e-08,0.05313166,0.0028229733,4.6567e-41,0.996242,39,0.5897435897435898
1086,1086,0.006158993,8.803969e-09,0.056490622,0.0031911903,0.0,0.9978522,46,0.45652173913043476
1087,1087,0.0055922065,7.901067e-09,0.05426526,0.0029447186,0.0,0.99448824,50,0.54
1088,1088,0.00555994,8.251702e-09,0.047558606,0.002261821,0.0,0.9991768,28,0.7142857142857143
1089,1089,0.005482702,2.0798936e-08,0.053239252,0.002834418,0.0,0.99606717,50,0.34
1090,1090,0.0054616625,1.35972105e-08,0.050375994,0.0025377406,0.0,0.9992131,35,0.34285714285714286
1091,1091,0.0055366675,2.835241e-09,0.057284433,0.0032815065,0.0,0.99836344,63,0.3492063492063492
1092,1092,0.0052148383,1.1161815e-08,0.051058207,0.0026069405,0.0,0.99805206,41,0.5121951219512195
1093,1093,0.0056954687,6.2789884e-09,0.056519236,0.003194424,0.0,0.99673146,52,0.21153846153846154
1094,1094,0.0058867587,1.3254649e-08,0.052103393,0.0027147636,1.7308025e-35,0.9973751,36,0.3888888888888889
1095,1095,0.005370176,3.1558187e-08,0.046471134,0.0021595662,3.9239e-41,0.9987672,26,0.38461538461538464
1096,1096,0.0055586975,3.984583e-09,0.04574528,0.0020926306,0.0,0.9932073,20,0.4
1097,1097,0.00689322,8.932334e-09,0.059179913,0.003502262,0.0,0.99704224,34,0.38235294117647056
1098,1098,0.0066234646,4.527128e-08,0.054797024,0.0030027137,0.0,0.99104625,29,0.4482758620689655
1099,1099,0.0064990968,6.0998717e-09,0.05912896,0.0034962336,2.14186e-40,0.9983449,42,0.3333333333333333
1100,1100,0.0065820543,9.254551e-10,0.0580795,0.0033732282,5.554452e-37,0.9985958,44,0.6590909090909091
1101,1101,0.0063332845,2.7403833e-09,0.051849328,0.002688353,5.377e-42,0.99569345,24,0.625
1102,1102,0.0063675353,1.0783937e-08,0.053570382,0.002869786,0.0,0.99584776,35,0.37142857142857144
1103,1103,0.0063946038,2.7488722e-09,0.05217956,0.0027227064,2.0209213e-35,0.99687356,29,0.7241379310344828
1104,1104,0.0062170317,2.2327806e-09,0.054151546,0.00293239,0.0,0.99736845,39,0.3333333333333333
1105,1105,0.006075159,4.9432125e-10,0.062046636,0.0038497848,0.0,0.9996692,66,0.4696969696969697
1106,1106,0.00569113,7.3341466e-09,0.055212323,0.0030484006,0.0,0.9988176,51,0.49019607843137253
1107,1107,0.005710311,6.6887953e-09,0.05511867,0.0030380676,0.0,0.9974589,52,0.6153846153846154
1108,1108,0.0060209096,1.9213457e-09,0.057374444,0.003291827,0.0,0.9995114,47,0.6382978723404256
1109,1109,0.00588318,8.186303e-09,0.05404409,0.0029207638,0.0,0.9951908,41,0.6341463414634146
1110,1110,0.005328965,1.275735e-08,0.05261023,0.0027678362,0.0,0.99750745,53,0.33962264150943394
1111,1111,0.005459501,5.7486305e-09,0.054699004,0.0029919809,0.0,0.9987225,56,0.5714285714285714
1112,1112,0.005739507,4.3852843e-08,0.052252024,0.0027302739,0.0,0.9960216,38,0.5263157894736842
1113,1113,0.0057338085,4.1754324e-09,0.052547343,0.0027612234,8.470423e-39,0.9980026,46,0.45652173913043476
1114,1114,0.006118095,5.8300214e-09,0.060387228,0.003646617,0.0,0.99830335,65,0.4
1115,1115,0.0060589816,1.23825465e-08,0.048324298,0.0023352378,3.5063697e-38,0.9977794,24,0.4583333333333333
1116,1116,0.006109986,1.4530249e-08,0.057251453,0.003277729,4e-45,0.9966107,49,0.5510204081632653
1117,1117,0.0058109695,8.024734e-09,0.04687551,0.0021973134,4.977617e-35,0.99805546,22,0.5909090909090909
1118,1118,0.00590201,1.5696957e-08,0.058206297,0.003387973,8.338656e-39,0.99736035,53,0.37735849056603776
1119,1119,0.0060121086,3.3503018e-09,0.056748927,0.0032204408,0.0,0.996537,45,0.35555555555555557
1120,1120,0.005965924,1.3560728e-08,0.05302425,0.0028115711,0.0,0.99641865,35,0.5428571428571428
1121,1121,0.0062065925,6.34891e-09,0.055407643,0.0030700068,9.1e-44,0.9956844,38,0.631578947368421
1122,1122,0.006322194,8.5192084e-09,0.063822545,0.004073317,0.0,0.9985924,67,0.34328358208955223
1123,1123,0.007150838,6.481139e-08,0.05208825,0.0027131857,6.375434e-36,0.99429905,13,0.38461538461538464
1124,1124,0.0077435286,5.0288655e-08,0.058191374,0.0033862358,4.8468e-41,0.99652237,21,0.23809523809523808
1125,1125,0.0075172107,9.4409836e-07,0.058878448,0.0034666716,0.0,0.994109,17,0.47058823529411764
1126,1126,0.005413015,5.1811007e-08,0.04985432,0.0024854532,0.0,0.9930879,23,0.34782608695652173
1127,1127,0.0050757704,2.7864837e-07,0.04319871,0.0018661285,0.0,0.9948876,19,0.3157894736842105
1128,1128,0.005945795,3.1394842e-07,0.04179328,0.0017466781,2.06e-43,0.95775825,7,0.42857142857142855
1129,1129,0.0069810213,1.13594965e-08,0.052773815,0.0027850755,1.1673133e-38,0.99437344,16,0.4375
1130,1130,0.0056752586,4.0387604e-08,0.051464446,0.0026485892,0.0,0.9917615,25,0.16
1131,1131,0.0048408704,2.0842442e-06,0.040503886,0.0016405646,0.0,0.9872461,14,0.21428571428571427
1132,1132,0.0063978042,3.2009616e-08,0.047064338,0.002215052,0.0,0.9774183,13,0.3076923076923077
1133,1133,0.009019836,5.0644015e-08,0.06484968,0.0042054816,0.0,0.98574835,16,0.4375
1134,1134,0.011034777,9.296561e-08,0.07734526,0.0059822896,0.0,0.9980226,23,0.30434782608695654
1135,1135,0.011585411,3.309977e-08,0.07214833,0.005205382,4.9e-44,0.9976986,16,0.5625
1136,1136,0.010897922,1.4185164e-07,0.076619305,0.0058705173,0.0,0.9967447,23,0.5652173913043478
1137,1137,0.010069122,9.369643e-08,0.06842375,0.004681809,0.0,0.998302,22,0.5
1138,1138,0.009673816,1.001564e-07,0.0609003,0.0037088466,1.6037117e-37,0.982597,8,0.375
1139,1139,0.009715431,8.7613813e-07,0.060811773,0.0036980717,3e-45,0.99196863,7,0.42857142857142855
1140,1140,0.010588584,2.2188904e-07,0.06956123,0.004838764,2.36918e-40,0.98781914,19,0.3157894736842105
1141,1141,0.009908095,6.226193e-08,0.06772902,0.0045872196,1.072e-42,0.99538535,18,0.6111111111111112
1142,1142,0.009177701,1.9601126e-07,0.064439036,0.0041523897,6.507282e-36,0.99474865,24,0.375
1143,1143,0.008961031,3.589089e-08,0.07471852,0.005582857,0.0,0.9965013,41,0.4878048780487805
1144,1144,0.0090231,6.0412184e-08,0.0656827,0.0043142177,2.6579715e-35,0.995336,22,0.5454545454545454
1145,1145,0.0076623736,1.9251151e-07,0.06116746,0.003741458,0.0,0.99442184,23,0.391304347826087
1146,1146,0.0078075193,1.9127064e-08,0.05766534,0.0033252914,1.12e-43,0.9975088,22,0.3181818181818182
1147,1147,0.007277182,3.6864655e-08,0.05886749,0.0034653817,0.0,0.99605674,29,0.5517241379310345
1148,1148,0.0064110593,2.2207047e-08,0.0586245,0.003436832,3e-45,0.9970694,37,0.4864864864864865
1149,1149,0.006400511,3.977954e-08,0.052956816,0.0028044244,1.8e-44,0.9964786,24,0.25
1150,1150,0.0060258294,3.744149e-09,0.05884168,0.0034623432,0.0,0.9979237,51,0.23529411764705882
1151,1151,0.0053303326,1.1654802e-08,0.048990864,0.0024001047,1.2256866e-33,0.9940103,36,0.5277777777777778
1152,1152,0.0051105353,1.1639763e-08,0.048233327,0.0023264538,0.0,0.9952112,35,0.5142857142857142
1153,1153,0.005029245,1.0912897e-08,0.049202107,0.0024208473,1.9232e-40,0.9959926,40,0.425
1154,1154,0.004695292,1.9648843e-09,0.050587557,0.002559101,0.0,0.9989705,61,0.5737704918032787
1155,1155,0.004635076,2.8291263e-09,0.050824277,0.002583107,0.0,0.99855286,65,0.5384615384615384
1156,1156,0.004576754,1.6965748e-09,0.04648663,0.002161007,0.0,0.9944333,43,0.4186046511627907
1157,1157,0.004633186,5.2466818e-09,0.05092844,0.002593706,0.0,0.9974979,67,0.5074626865671642
1158,1158,0.0047207084,2.993973e-08,0.042211145,0.0017817809,1.85e-42,0.9929464,30,0.4666666666666667
1159,1159,0.0045940788,2.9734911e-08,0.041320734,0.001707403,1.335e-42,0.9927537,24,0.4166666666666667
1160,1160,0.0045417943,1.3816894e-08,0.04536753,0.0020582129,0.0,0.9954424,41,0.3170731707317073
1161,1161,0.0046189483,6.807138e-09,0.049801547,0.0024801942,0.0,0.9977309,64,0.40625
1162,1162,0.0047297305,4.6764264e-09,0.05273341,0.0027808126,0.0,0.9966787,72,0.25
1163,1163,0.004765614,9.023533e-09,0.047204997,0.0022283117,0.0,0.9976691,47,0.5319148936170213
1164,1164,0.004684965,1.4285693e-09,0.051121306,0.0026133878,0.0,0.9992608,68,0.6470588235294118
1165,1165,0.0045957486,1.0157339e-08,0.04823631,0.0023267416,0.0,0.99684167,55,0.4909090909090909
1166,1166,0.004767083,7.816094e-09,0.04944113,0.0024444254,0.0,0.99976397,57,0.38596491228070173
1167,1167,0.00480943,2.7724538e-09,0.056852642,0.0032322227,0.0,0.9995376,88,0.3409090909090909
1168,1168,0.004710879,3.3801806e-09,0.051966097,0.0027004753,0.0,0.99914724,70,0.37142857142857144
1169,1169,0.0047880644,1.1920814e-08,0.044680748,0.001996369,0.0,0.9987776,33,0.48484848484848486
1170,1170,0.0047587967,3.8475414e-09,0.046690088,0.0021799644,0.0,0.9951067,40,0.65
1171,1171,0.004892567,1.1980483e-09,0.050516054,0.0025518716,0.0,0.9976229,56,0.6964285714285714
1172,1172,0.005471351,1.3249013e-09,0.05713437,0.0032643364,0.0,0.99882483,58,0.6551724137931034
1173,1173,0.006081378,3.357673e-08,0.05435665,0.0029546453,5.9421e-40,0.9923083,39,0.46153846153846156
1174,1174,0.0058435113,5.649619e-08,0.04954885,0.0024550883,1.514e-41,0.9977433,23,0.391304347826087
1175,1175,0.0058488348,5.417663e-08,0.054595392,0.002980657,0.0,0.9962496,36,0.5277777777777778
1176,1176,0.0057545486,2.062496e-08,0.05007236,0.0025072412,3.9831663e-36,0.9955297,31,0.45161290322580644
1177,1177,0.00442532,1.1390194e-06,0.034636363,0.0011996777,0.0,0.987878,6,0.3333333333333333
1178,1178,0.004736157,7.813033e-08,0.04757767,0.002263635,0.0,0.9940004,34,0.5294117647058824
1179,1179,0.005307304,8.9335856e-08,0.043528464,0.0018947271,0.0,0.9985449,15,0.4666666666666667
1180,1180,0.0043179695,1.1035535e-06,0.03866781,0.0014951994,0.0,0.99269027,15,0.2
1181,1181,0.0033871434,3.0527199e-06,0.03194232,0.0010203117,0.0,0.97918874,8,0.25
1182,1182,0.004314673,7.6889097e-07,0.035730742,0.001276686,0.0,0.9745599,10,0.2
1183,1183,0.005906807,2.8093564e-07,0.05161516,0.0026641246,0.0,0.9933513,24,0.4166666666666667
1184,1184,0.0044879774,4.5933175e-06,0.035643086,0.0012704297,0.0,0.9859551,6,0.3333333333333333
1185,1185,0.004355032,1.4235366e-06,0.038663138,0.0014948382,0.0,0.98781866,15,0.26666666666666666
1186,1186,0.0038883043,2.821977e-07,0.03868373,0.0014964311,0.0,0.99727434,27,0.2222222222222222
1187,1187,0.0035090698,4.3449052e-07,0.030626805,0.00093800126,0.0,0.98131734,10,0.3
1188,1188,0.0030442344,1.8966584e-06,0.028340604,0.0008031898,0.0,0.98288244,16,0.125
1189,1189,0.004041293,4.109186e-08,0.037581332,0.0014123564,0.0,0.99844617,22,0.4090909090909091
1190,1190,0.0046632127,1.1573911e-06,0.038713496,0.0014987349,0.0,0.99377763,15,0.2
1191,1191,0.005741047,2.1322376e-06,0.044585086,0.00198783,0.0,0.9876453,9,0.2222222222222222
1192,1192,0.006832443,5.219747e-07,0.05030052,0.0025301424,0.0,0.9880193,13,0.23076923076923078
1193,1193,0.007560664,1.1711124e-06,0.0533676,0.0028481008,0.0,0.982553,8,0.375
1194,1194,0.009930768,1.5616152e-07,0.067526564,0.0045598373,0.0,0.9993283,15,0.2
1195,1195,0.010393496,8.18942e-07,0.07260405,0.0052713486,0.0,0.9979893,17,0.35294117647058826
1196,1196,0.010552478,3.7392056e-07,0.067091525,0.0045012725,3.1e-44,0.9952302,11,0.36363636363636365
1197,1197,0.010922033,7.9548533e-07,0.06910355,0.0047753,0.0,0.99743783,14,0.5
1198,1198,0.009538871,1.4527759e-06,0.053203724,0.0028306365,1.58892e-40,0.9781238,6,0.3333333333333333
1199,1199,0.006946037,3.862258e-07,0.052402914,0.0027460654,0.0,0.99152356,12,0.16666666666666666
1200,1200,0.006367579,2.51457e-06,0.05009874,0.0025098836,0.0,0.99063,16,0.1875
1201,1201,0.010121229,2.7606524e-07,0.06858252,0.004703562,2.74901e-40,0.9942464,12,0.5
1202,1202,0.013938591,1.2058515e-06,0.079869725,0.006379173,0.0,0.9550979,10,0.3
1203,1203,0.011816518,8.393414e-07,0.07048661,0.0049683624,3.27056e-40,0.97607285,12,0.25
1204,1204,0.013287727,4.0723567e-08,0.08668596,0.007514456,0.0,0.99983406,17,0.5294117647058824
1205,1205,0.011158588,3.0189317e-06,0.0606092,0.0036734752,0.0,0.98508054,5,0.4
1206,1206,0.010581246,2.3330705e-07,0.06410735,0.0041097524,3.734e-42,0.9625517,8,0.25
1207,1207,0.010037378,2.2893948e-07,0.0674871,0.0045545087,0.0,0.9959404,13,0.3076923076923077
1208,1208,0.010464948,1.4753922e-06,0.06049953,0.0036601932,5.5617213e-31,0.9085769,4,0.5
1209,1209,0.0131754195,2.989764e-07,0.078320585,0.006134114,0.0,0.9979003,10,0.5
1210,1210,0.013398176,3.492117e-07,0.072085716,0.0051963506,0.0,0.8959665,6,0.3333333333333333
1211,1211,0.00925284,1.9890049e-06,0.06559913,0.0043032453,0.0,0.9897937,12,0.16666666666666666
1212,1212,0.0075360434,1.8280684e-06,0.051345143,0.0026363237,0.0,0.98744947,11,0.18181818181818182
1213,1213,0.0065294555,7.472034e-07,0.044782683,0.0020054888,0.0,0.9868526,5,0.4
1214,1214,0.0058814003,1.0187657e-06,0.048730135,0.0023746262,0.0,0.9928658,19,0.42105263157894735
1215,1215,0.0057965578,2.0738989e-07,0.052026693,0.0027067766,0.0,0.99404645,28,0.17857142857142858
1216,1216,0.005943121,6.502764e-08,0.046996906,0.0022087093,1.6383643e-37,0.9939165,22,0.36363636363636365
1217,1217,0.0057867668,4.1547838e-07,0.046984036,0.0022074997,0.0,0.99833673,17,0.23529411764705882
1218,1218,0.0060410835,2.0218765e-06,0.04344755,0.0018876897,0.0,0.9748439,9,0.2222222222222222
1219,1219,0.0065458836,6.563183e-07,0.050716873,0.0025722012,0.0,0.996575,14,0.2857142857142857
1220,1220,0.0063360543,4.0326722e-07,0.049528267,0.0024530494,0.0,0.9976091,16,0.1875
1221,1221,0.0056753424,1.5234805e-06,0.047615882,0.0022672722,0.0,0.9987463,14,0.5
1222,1222,0.0062479465,1.5696344e-06,0.048280694,0.0023310252,0.0,0.9960876,16,0.3125
1223,1223,0.0074321097,1.0627324e-06,0.05272229,0.0027796398,0.0,0.9896441,11,0.45454545454545453
1224,1224,0.009140068,6.3198925e-08,0.06606461,0.004364533,0.0,0.99362457,19,0.3157894736842105
1225,1225,0.008156669,4.2696787e-08,0.06490817,0.0042130705,0.0,0.99814403,31,0.3548387096774194
1226,1226,0.008016304,1.8225504e-07,0.061510604,0.0037835543,0.0,0.99573094,20,0.35
1227,1227,0.005878539,5.170727e-07,0.04723661,0.0022312973,0.0,0.99486625,15,0.4666666666666667
1228,1228,0.006733516,1.715177e-08,0.051603395,0.0026629106,3e-45,0.9991735,11,0.45454545454545453
1229,1229,0.008791515,4.8172467e-08,0.07045185,0.004963463,1.34e-42,0.9981097,29,0.5172413793103449
1230,1230,0.009376322,3.8116642e-08,0.073140904,0.005349592,2.68e-43,0.9976311,29,0.5862068965517241
1231,1231,0.008975762,1.6273244e-08,0.06834121,0.004670521,0.0,0.9970071,26,0.5384615384615384
1232,1232,0.004296114,1.4969501e-08,0.041560225,0.0017272523,0.0,0.99295676,14,0.5714285714285714
1233,1233,0.0040494725,4.841092e-07,0.039794255,0.0015835827,0.0,0.99695724,13,0.38461538461538464
1234,1234,0.0052078445,1.7885026e-06,0.04647242,0.0021596856,0.0,0.95923126,15,0.26666666666666666
1235,1235,0.0057596583,3.2099712e-07,0.043866046,0.0019242301,0.0,0.9861686,9,0.3333333333333333
1236,1236,0.0070651686,1.9002485e-06,0.051752437,0.0026783147,0.0,0.9890012,13,0.23076923076923078
1237,1237,0.0053353845,5.0196213e-06,0.04181228,0.0017482665,0.0,0.9642165,9,0.2222222222222222
1238,1238,0.0049056103,8.1256235e-07,0.034932688,0.0012202928,0.0,0.9058722,3,0.6666666666666666
1239,1239,0.0040163207,1.963357e-06,0.036206644,0.0013109212,0.0,0.97534466,10,0.2
1240,1240,0.0037134131,2.340645e-06,0.033521004,0.0011236577,0.0,0.99552387,6,0.3333333333333333
1241,1241,0.0035914793,3.7679024e-06,0.032201998,0.0010369688,0.0,0.9881065,15,0.13333333333333333
1242,1242,0.004217766,1.5793078e-09,0.047384642,0.0022453044,0.0,0.99768007,57,0.5087719298245614
1243,1243,0.0040068827,2.0217087e-08,0.03832085,0.0014684877,0.0,0.9954381,29,0.5172413793103449
1244,1244,0.004610829,4.053063e-08,0.041397657,0.0017137659,0.0,0.99771,24,0.3333333333333333
1245,1245,0.005253443,5.398814e-09,0.047677994,0.002273191,0.0,0.9989239,26,0.7307692307692307
1246,1246,0.005234827,1.0372272e-09,0.05019131,0.0025191675,0.0,0.99887145,43,0.4883720930232558
1247,1247,0.0047139507,3.859452e-07,0.039318338,0.0015459316,0.0,0.9899835,8,0.5
1248,1248,0.0042478223,2.6634805e-06,0.0349143,0.0012190082,0.0,0.98306,9,0.2222222222222222
1249,1249,0.0051189675,4.4273797e-08,0.048805498,0.0023819765,0.0,0.9977414,40,0.575
1250,1250,0.005045463,3.3015276e-08,0.048977207,0.0023987668,0.0,0.9926519,42,0.7380952380952381
1251,1251,0.0050187884,5.1090723e-09,0.056644548,0.0032086046,0.0,0.99926597,81,0.49382716049382713
1252,1252,0.005157222,1.0962254e-08,0.04678651,0.0021889773,0.0,0.99851674,36,0.5
1253,1253,0.005729613,4.4036366e-09,0.053317364,0.0028427413,0.0,0.99869096,40,0.45
1254,1254,0.006549033,3.780898e-08,0.05054131,0.0025544243,0.0,0.99672043,18,0.4444444444444444
1255,1255,0.0067030415,7.313609e-09,0.05523692,0.0030511175,1.333932e-39,0.99556667,36,0.6111111111111112
1256,1256,0.0066256467,1.5402217e-09,0.06720233,0.0045161536,1e-45,0.99830014,73,0.5068493150684932
1257,1257,0.007451166,2.0301828e-08,0.060250543,0.003630128,2.7e-44,0.99856806,29,0.5862068965517241
1258,1258,0.008248174,3.3501328e-09,0.061578985,0.0037919714,0.0,0.9882738,21,0.5714285714285714
1259,1259,0.0070719128,3.1786398e-09,0.06727899,0.0045264624,0.0,0.9986934,55,0.45454545454545453
1260,1260,0.0068352516,3.080453e-07,0.05174953,0.002678014,5.16335e-39,0.9846068,19,0.3157894736842105
1261,1261,0.008146205,7.761461e-09,0.073685855,0.0054296055,0.0,0.9996334,48,0.2916666666666667
1262,1262,0.007853565,1.92624e-07,0.05498645,0.0030235099,1.8375683e-32,0.99235463,10,0.5
1263,1263,0.005974885,4.6391622e-07,0.049227912,0.0024233875,0.0,0.9883398,13,0.38461538461538464
1264,1264,0.005449186,4.0188993e-08,0.05067211,0.0025676626,0.0,0.99808455,27,0.37037037037037035
1265,1265,0.0048886947,3.0499912e-08,0.042528108,0.0018086398,0.0,0.99457645,20,0.5
1266,1266,0.0050507593,8.939822e-09,0.043282393,0.0018733656,3.730177e-38,0.9956759,25,0.4
1267,1267,0.0063160956,5.0960605e-09,0.053749792,0.0028890402,0.0,0.99397814,30,0.6333333333333333
1268,1268,0.0047770464,1.342296e-07,0.044176936,0.0019516018,0.0,0.98202413,25,0.36
1269,1269,0.005094502,8.567252e-08,0.04563456,0.002082513,0.0,0.997554,22,0.2727272727272727
1270,1270,0.0075439913,2.9175983e-08,0.061940543,0.003836631,0.0,0.99359804,24,0.25
1271,1271,0.011046265,1.0706152e-08,0.073291406,0.0053716297,1e-45,0.99935645,23,0.5217391304347826
1272,1272,0.009382974,1.898782e-09,0.075078644,0.005636803,0.0,0.99916154,33,0.6060606060606061
1273,1273,0.009158358,7.9768e-09,0.067957245,0.004618187,2.41802e-40,0.9991558,24,0.625
1274,1274,0.010184732,4.1561478e-08,0.07268926,0.005283728,1.058609e-33,0.99515325,22,0.5
1275,1275,0.008880459,4.2450655e-08,0.065274455,0.004260754,0.0,0.99491554,18,0.4444444444444444
1276,1276,0.007001011,2.089594e-08,0.0602801,0.0036336903,0.0,0.99707174,33,0.2727272727272727
1277,1277,0.0069944453,1.749974e-08,0.057089772,0.0032592423,5.341e-41,0.9981288,30,0.36666666666666664
1278,1278,0.0056264605,2.1202689e-07,0.048271984,0.0023301844,0.0,0.99680173,15,0.4666666666666667
1279,1279,0.0054200743,7.14643e-09,0.04886017,0.0023873162,5.1614e-40,0.9959186,27,0.5925925925925926
1280,1280,0.0054300744,1.1267902e-08,0.049915683,0.0024915752,0.0,0.9981735,44,0.3181818181818182
1281,1281,0.005616114,6.6587797e-09,0.053362027,0.002847506,0.0,0.99769473,46,0.43478260869565216
1282,1282,0.005581769,2.13075e-08,0.04340759,0.0018842187,0.0,0.9987381,14,0.2857142857142857
1283,1283,0.006133858,2.2375932e-08,0.059616838,0.0035541675,0.0,0.9988439,49,0.6122448979591837
1284,1284,0.0060084746,2.1019076e-08,0.05267408,0.0027745587,5.0555e-41,0.9941246,31,0.5483870967741935
1285,1285,0.005456696,6.509885e-07,0.04674033,0.0021846585,0.0,0.9967143,13,0.46153846153846156
1286,1286,0.0050029447,8.3087326e-07,0.040476236,0.0016383256,0.0,0.98144794,9,0.2222222222222222
1287,1287,0.0049152267,5.3779206e-07,0.046774447,0.002187849,0.0,0.99406433,23,0.43478260869565216
1288,1288,0.0060172924,1.01763476e-07,0.051789176,0.0026821187,0.0,0.99487484,25,0.4
1289,1289,0.0059856204,4.937771e-08,0.052309822,0.0027363177,0.0,0.9924417,28,0.42857142857142855
1290,1290,0.0059204055,2.3312639e-08,0.04728183,0.0022355716,0.0,0.99138045,16,0.375
1291,1291,0.0052663647,1.3778218e-06,0.04224318,0.0017844862,0.0,0.9784793,17,0.23529411764705882
1292,1292,0.0056606955,7.3975474e-07,0.04476102,0.002003549,0.0,0.9970243,14,0.2857142857142857
1293,1293,0.0062585077,1.230631e-07,0.04949419,0.0024496745,4.7995964e-36,0.99569064,14,0.35714285714285715
1294,1294,0.00561919,1.7819104e-06,0.04275065,0.001827618,0.0,0.98228973,12,0.16666666666666666
1295,1295,0.005254227,2.783289e-07,0.042610556,0.0018156595,0.0,0.98372823,11,0.2727272727272727
1296,1296,0.004894357,1.828771e-06,0.03791085,0.0014372324,0.0,0.98834115,9,0.2222222222222222
1297,1297,0.0053572413,1.2529039e-06,0.040907763,0.0016734451,0.0,0.9950978,11,0.2727272727272727
1298,1298,0.005314789,1.0105622e-08,0.0501762,0.002517651,0.0,0.99957526,34,0.2647058823529412
1299,1299,0.0057113576,1.0210503e-08,0.05392331,0.0029077234,0.0,0.9997569,40,0.5
1300,1300,0.006826986,1.2795071e-08,0.056632787,0.0032072724,0.0,0.9949422,29,0.41379310344827586
1301,1301,0.0057668407,3.1152604e-07,0.04355655,0.001897173,5.01552e-38,0.98741835,10,0.2
1302,1302,0.004194732,1.3567468e-06,0.03728106,0.0013898774,0.0,0.9565026,14,0.21428571428571427
1303,1303,0.004142547,2.0856339e-08,0.04494822,0.0020203425,0.0,0.9984711,45,0.6666666666666666
1304,1304,0.0032330079,2.7836486e-06,0.029499656,0.0008702297,0.0,0.9827132,13,0.15384615384615385
1305,1305,0.0034444495,1.3055926e-07,0.036647413,0.0013430328,0.0,0.9932333,32,0.46875
1306,1306,0.002866462,8.236623e-07,0.027887307,0.00077770185,0.0,0.95847595,9,0.2222222222222222
1307,1307,0.0032590579,2.0224569e-08,0.04107975,0.0016875457,0.0,0.999408,74,0.6216216216216216
1308,1308,0.0026744409,4.292982e-06,0.026871461,0.0007220754,0.0,0.99032587,10,0.2
